"SITE_NO","DATE","TIME","GEN_ENERGY","TEMPERATURE","SOLAR_IRRADIANCE","WIND_SPEED","MODULE_TEMPERATURE"
"SJ001","2018-05-22","19:00:00","0.0000","17.3487","5.6837","1.2472","17.2442"
"SJ001","2018-05-22","19:10:00","0.0000","17.2300","0.1841","0.9690","16.9592"
"SJ001","2018-05-22","19:20:00","0.0000","17.1246","0.0000","1.2328","16.7162"
"SJ001","2018-05-22","19:30:00","0.0000","17.0375","0.0000","1.0625","16.6154"
"SJ001","2018-05-22","19:40:00","0.0000","12.8163","0.0000","0.9945","12.4787"
"SJ001","2018-05-22","19:50:00","0.0000","0.0000","0.0000","0.8670","0.0000"
"SJ001","2018-05-22","20:00:00","0.0000","0.0000","0.0000","1.1835","0.0000"
"SJ001","2018-05-22","20:10:00","0.0000","0.0000", ,"0.7462","0.0000"
"SJ001","2018-05-22","20:20:00","0.0000","0.0000", ,"0.6520","0.0000"
"SJ001","2018-05-22","20:30:00","0.0000","0.0000", ,"1.1280","0.0000"
"SJ001","2018-05-22","20:40:00","0.0000", , ,"0.9405", 
"SJ001","2018-05-22","20:50:00","0.0000", , ,"0.4908", 
"SJ001","2018-05-22","21:00:00","0.0000", , ,"0.8250", 
"SJ001","2018-05-23","05:00:00","0.0000", , ,"0.0270", 
"SJ001","2018-05-23","05:10:00","0.0000","16.3192", ,"0.0000","16.0763"
"SJ001","2018-05-23","05:20:00","0.0000","16.4375", ,"0.0000","16.2275"
"SJ001","2018-05-23","05:30:00","0.0000","16.4025", ,"0.1958","16.3425"
"SJ001","2018-05-23","05:40:00","0.0000","16.4504", ,"1.1473","16.4317"
"SJ001","2018-05-23","05:50:00","0.0000","16.4812", ,"0.8992","16.4300"
"SJ001","2018-05-23","06:00:00","0.0000","16.5637","3.1965","0.7312","16.5862"
"SJ001","2018-05-23","06:10:00","0.0000","16.6654","12.5678","0.1282","16.7413"
"SJ001","2018-05-23","06:20:00","0.0000","16.7800","23.9019","0.7662","16.8762"
"SJ001","2018-05-23","06:30:00","39.4000","16.9112","74.3439","0.6405","17.4592"
"SJ001","2018-05-23","06:40:00","50.8000","17.3192","99.5269","1.4920","18.8425"
"SJ001","2018-05-23","06:50:00","52.8000","17.4579","105.9063","1.4983","19.6675"
"SJ001","2018-05-23","07:00:00","65.2000","17.5350","125.9099","1.5818","20.3188"
"SJ001","2018-05-23","07:10:00","61.0000","17.7817","121.1475","1.5280","21.2150"
"SJ001","2018-05-23","07:20:00","55.0000","18.0725","109.9416","1.0750","21.4746"
"SJ001","2018-05-23","07:30:00","175.6000","19.5867","370.4006","0.4695","24.3867"
"SJ001","2018-05-23","07:40:00","97.2000","19.0867","185.6493","1.8035","26.5450"
"SJ001","2018-05-23","07:50:00","105.4000","18.8637","202.7865","1.9192","24.9579"
"SJ001","2018-05-23","08:00:00","98.8000","18.9462","193.4608","1.9088","24.9417"
"SJ001","2018-05-23","08:10:00","211.4000","19.5075","414.4370","1.3413","26.1592"
"SJ001","2018-05-23","08:20:00","181.2000","20.6050","345.6070","0.9845","31.3896"
"SJ001","2018-05-23","08:30:00","259.2000","20.7563","498.7937","2.0735","31.8350"
"SJ001","2018-05-23","08:40:00","290.3000","21.2850","582.8393","2.1732","34.7225"
"SJ001","2018-05-23","08:50:00","301.0000","21.5217","609.6260","1.1480","36.4746"
"SJ001","2018-05-23","09:00:00","322.1000","22.5004","637.3100","1.2855","39.1867"
"SJ001","2018-05-23","09:10:00","326.2000","22.5842","663.2878","1.9538","39.7662"
"SJ001","2018-05-23","09:20:00","339.4000","22.2450","684.4667","3.3937","38.3296"
"SJ001","2018-05-23","09:30:00","349.1000","22.5671","708.9750","2.6882","39.6721"
"SJ001","2018-05-23","09:40:00","369.6000","22.8608","731.7764","1.9708","40.6058"
"SJ001","2018-05-23","09:50:00","369.0000","23.0679","756.8446","2.1667","41.5729"
"SJ001","2018-05-23","10:00:00","376.7000","23.7650","775.3529","1.9100","43.0058"
"SJ001","2018-05-23","10:10:00","383.8000","23.7138","796.3915","2.8190","43.0208"
"SJ001","2018-05-23","10:20:00","405.8000","23.7533","816.0258","3.9455","40.9875"
"SJ001","2018-05-23","10:30:00","404.3000","22.9013","772.6709","3.9398","39.1321"
"SJ001","2018-05-23","10:40:00","412.5000","22.8158","833.3444","4.6240","38.2871"
"SJ001","2018-05-23","10:50:00","417.9000","23.8463","861.4678","5.0207","40.1083"
"SJ001","2018-05-23","11:00:00","430.1000","25.0208","875.6647","3.7978","43.8975"
"SJ001","2018-05-23","11:10:00","422.9000","25.3075","888.3661","2.7637","46.5042"
"SJ001","2018-05-23","11:20:00","424.0000","26.0425","895.2423","2.5427","49.3325"
"SJ001","2018-05-23","11:30:00","429.6000","25.8000","902.3321","3.6788","49.0063"
"SJ001","2018-05-23","11:40:00","448.4000","25.5146","909.6907","3.2450","47.9154"
"SJ001","2018-05-23","11:50:00","435.3000","25.5642","907.9888","2.8680","47.2883"
"SJ001","2018-05-23","12:00:00","431.0000","25.3746","900.3202","3.5578","46.9233"
"SJ001","2018-05-23","12:10:00","433.7000","25.5000","896.0557","2.8965","45.1250"
"SJ001","2018-05-23","12:20:00","436.3000","25.2804","903.2784","2.9170","45.5600"
"SJ001","2018-05-23","12:30:00","446.3000","25.8546","900.9462","2.5282","47.6325"
"SJ001","2018-05-23","12:40:00","432.4000","26.1425","902.2316","2.3960","48.8317"
"SJ001","2018-05-23","12:50:00","430.0000","26.5125","895.8892","3.7885","50.5750"
"SJ001","2018-05-23","13:00:00","429.0000","26.1875","880.8926","2.9288","48.2567"
"SJ001","2018-05-23","13:10:00","435.1000","26.3329","866.9364","3.1183","47.2979"
"SJ001","2018-05-23","13:20:00","416.8000","25.9996","847.3081","3.1233","45.5908"
"SJ001","2018-05-23","13:30:00","409.8000","26.4346","832.8721","2.0010","46.0467"
"SJ001","2018-05-23","13:40:00","402.7000","26.9471","816.8246","2.6277","48.7279"
"SJ001","2018-05-23","13:50:00","412.3000","26.6708","805.7872","1.9870","46.9042"
"SJ001","2018-05-23","14:00:00","390.2000","26.9288","787.3547","3.0642","48.7975"
"SJ001","2018-05-23","14:10:00","383.8000","26.9983","771.6569","2.5882","48.0958"
"SJ001","2018-05-23","14:20:00","378.2000","26.5512","750.5451","3.2635","46.0833"
"SJ001","2018-05-23","14:30:00","380.6000","25.8837","726.8631","2.6875","42.9058"
"SJ001","2018-05-23","14:40:00","362.1000","26.2404","705.3696","2.3807","43.4017"
"SJ001","2018-05-23","14:50:00","353.8000","26.0721","686.0755","2.5658","43.6408"
"SJ001","2018-05-23","15:00:00","342.5000","26.5783","660.4905","2.7795","44.6512"
"SJ001","2018-05-23","15:10:00","330.8000","26.1238","628.8537","2.7190","42.4121"
"SJ001","2018-05-23","15:20:00","325.6000","26.0817","598.0068","3.0245","40.5454"
"SJ001","2018-05-23","15:30:00","301.1000","26.5175","567.2845","2.2200","40.7737"
"SJ001","2018-05-23","15:40:00","290.6000","26.5063","545.7888","2.7477","40.4113"
"SJ001","2018-05-23","15:50:00","273.5000","26.2392","510.6755","3.4718","38.8646"
"SJ001","2018-05-23","16:00:00","267.9000","26.5271","486.3849","2.0230","38.8196"
"SJ001","2018-05-23","16:10:00","246.2000","26.3925","456.7315","3.3615","37.7075"
"SJ001","2018-05-23","16:20:00","228.9000","26.0883","424.0069","3.7270","36.3050"
"SJ001","2018-05-23","16:30:00","214.4000","26.4592","395.0327","2.4087","35.7617"
"SJ001","2018-05-23","16:40:00","196.7000","26.5633","363.4436","3.1298","34.3492"
"SJ001","2018-05-23","16:50:00","184.9000","26.7037","332.5469","2.5255","33.6592"
"SJ001","2018-05-23","17:00:00","159.4000","26.5900","298.1739","2.4943","32.4204"
"SJ001","2018-05-23","17:10:00","141.6000","26.8592","266.3634","2.3330","31.4475"
"SJ001","2018-05-23","17:20:00","123.9000","26.1325","236.7420","2.4690","30.0800"
"SJ001","2018-05-23","17:30:00","110.5000","26.2700","209.8189","2.3575","28.9438"
"SJ001","2018-05-23","17:40:00","86.2000","26.3813","176.7843","3.5658","27.8333"
"SJ001","2018-05-23","17:50:00","70.8000","25.6854","149.6512","3.6160","26.0250"
"SJ001","2018-05-23","18:00:00","55.2000","25.8721","123.9297","2.2805","24.8683"
"SJ001","2018-05-23","18:10:00","44.3000","25.3583","102.3666","2.1587","23.7850"
"SJ001","2018-05-23","18:20:00","32.3000","24.1817","82.7593","2.9740","22.7138"
"SJ001","2018-05-23","18:30:00","23.6000","22.2437","62.8579","2.9320","21.6242"
"SJ001","2018-05-23","18:40:00","16.8000","21.8546","46.2368","3.3715","20.6333"
"SJ001","2018-05-23","18:50:00","11.8000","21.0475","27.4805","3.9072","19.7650"
"SJ001","2018-05-23","19:00:00","7.7000","20.4254","18.9966","3.0918","18.9875"
"SJ001","2018-05-23","19:10:00","1.1000","20.0192","10.0446","3.6720","18.3104"
"SJ001","2018-05-23","19:20:00","0.0000","19.6000","3.2144","3.5238","17.8017"
"SJ001","2018-05-23","19:30:00","0.0000","19.3500","0.0298","2.9562","17.2617"
"SJ001","2018-05-23","19:40:00","0.0000","19.0138","0.0000","3.0968","16.6646"
"SJ001","2018-05-23","19:50:00","0.0000","10.3163","0.0000","2.7300","8.9887"
"SJ001","2018-05-23","20:00:00","0.0000","0.0000","0.0000","2.8487","0.0000"
"SJ001","2018-05-23","20:10:00","0.0000","0.0000","0.0000","3.2927","0.0000"
"SJ001","2018-05-23","20:20:00","0.0000","0.0000", ,"3.1205","0.0000"
"SJ001","2018-05-23","20:30:00","0.0000","0.0000", ,"3.2955","0.0000"
"SJ001","2018-05-23","20:40:00","0.0000","0.0000", ,"3.3485","0.0000"
"SJ001","2018-05-23","20:50:00","0.0000", , ,"3.1015", 
"SJ001","2018-05-23","21:00:00","0.0000", , ,"2.1735", 
"SJ001","2018-05-24","05:00:00","0.0000","11.0842", ,"0.0000","8.4550"
"SJ001","2018-05-24","05:10:00","0.0000","11.0717", ,"0.1065","8.5658"
"SJ001","2018-05-24","05:20:00","0.0000","11.0062", ,"0.0000","8.6825"
"SJ001","2018-05-24","05:30:00","2.7000","11.1800","13.7317","0.0000","8.8342"
"SJ001","2018-05-24","05:40:00","10.6000","12.1700","31.1567","0.1155","9.4712"
"SJ001","2018-05-24","05:50:00","17.1000","13.0921","52.9262","0.3605","10.2413"
"SJ001","2018-05-24","06:00:00","25.5000","12.6825","74.6511","0.0420","10.1192"
"SJ001","2018-05-24","06:10:00","34.4000","13.4337","97.2438","0.0570","10.2387"
"SJ001","2018-05-24","06:20:00","46.0000","14.1650","122.9123","0.5370","10.6450"
"SJ001","2018-05-24","06:30:00","59.4000","14.4921","150.7874","0.6445","11.2842"
"SJ001","2018-05-24","06:40:00","77.0000","14.9425","180.5174","0.2920","12.1783"
"SJ001","2018-05-24","06:50:00","91.5000","15.0721","210.0304","0.6587","13.1292"
"SJ001","2018-05-24","07:00:00","108.1000","15.3450","242.3317","0.6488","15.1013"
"SJ001","2018-05-24","07:10:00","126.9000","15.5129","274.9111","2.2513","16.2554"
"SJ001","2018-05-24","07:20:00","151.0000","15.6562","309.4855","0.9275","17.6171"
"SJ001","2018-05-24","07:30:00","164.2000","16.4267","343.9203","0.6445","20.0896"
"SJ001","2018-05-24","07:40:00","180.4000","17.0504","373.4263","0.5350","23.5729"
"SJ001","2018-05-24","07:50:00","197.2000","17.3650","404.6551","0.5175","25.9167"
"SJ001","2018-05-24","08:00:00","219.9000","19.3179","435.8020","0.0810","28.2521"
"SJ001","2018-05-24","08:10:00","227.4000","18.7475","465.9264","0.3735","29.8083"
"SJ001","2018-05-24","08:20:00","242.7000","18.8804","494.5253","0.2292","31.1046"
"SJ001","2018-05-24","08:30:00","256.4000","19.2625","525.3932","0.2715","31.9854"
"SJ001","2018-05-24","08:40:00","277.6000","19.5621","556.5180","0.3570","33.8804"
"SJ001","2018-05-24","08:50:00","284.4000","19.9971","583.9681","0.3615","35.9288"
"SJ001","2018-05-24","09:00:00","295.6000","19.9175","611.7249","0.9342","36.9917"
"SJ001","2018-05-24","09:10:00","308.6000","20.6713","640.1355","1.3300","37.6425"
"SJ001","2018-05-24","09:20:00","330.6000","20.8254","664.3047","1.2272","37.1408"
"SJ001","2018-05-24","09:30:00","330.7000","21.6537","686.2145","0.4170","39.0292"
"SJ001","2018-05-24","09:40:00","340.1000","24.5733","710.6470","2.6762","41.8996"
"SJ001","2018-05-24","09:50:00","351.7000","25.5875","730.1958","3.6225","42.0625"
"SJ001","2018-05-24","10:00:00","370.6000","25.8029","751.5786","4.2140","42.2975"
"SJ001","2018-05-24","10:10:00","370.1000","26.1288","771.7404","3.8893","43.0613"
"SJ001","2018-05-24","10:20:00","377.8000","26.3446","786.4037","3.7702","43.9517"
"SJ001","2018-05-24","10:30:00","383.1000","26.3425","799.6568","4.6887","43.8787"
"SJ001","2018-05-24","10:40:00","390.3000","26.5317","812.0196","5.0025","43.5988"
"SJ001","2018-05-24","10:50:00","407.1000","26.6250","822.7223","4.8838","43.7717"
"SJ001","2018-05-24","11:00:00","400.6000","26.7929","830.4112","5.3985","44.9263"
"SJ001","2018-05-24","11:10:00","403.0000","27.0075","842.0032","5.1067","44.9996"
"SJ001","2018-05-24","11:20:00","409.3000","27.2125","853.9761","5.3963","45.4704"
"SJ001","2018-05-24","11:30:00","427.0000","27.0554","863.9645","6.4832","44.4154"
"SJ001","2018-05-24","11:40:00","417.1000","27.2875","868.3760","5.9780","44.7492"
"SJ001","2018-05-24","11:50:00","417.9000","27.5233","868.5687","5.5942","46.0171"
"SJ001","2018-05-24","12:00:00","413.7000","27.4988","864.0289","5.4030","46.0100"
"SJ001","2018-05-24","12:10:00","427.9000","27.8750","861.0631","5.3438","46.2342"
"SJ001","2018-05-24","12:20:00","411.7000","27.8908","858.1002","4.6738","47.2925"
"SJ001","2018-05-24","12:30:00","410.3000","27.8067","852.2441","4.8692","47.7367"
"SJ001","2018-05-24","12:40:00","409.7000","27.9208","848.5282","4.7363","47.5475"
"SJ001","2018-05-24","12:50:00","422.3000","28.0779","847.0833","4.8070","47.4108"
"SJ001","2018-05-24","13:00:00","402.1000","28.4363","833.4174","3.3815","48.7554"
"SJ001","2018-05-24","13:10:00","398.0000","28.3400","821.2712","4.0267","48.4062"
"SJ001","2018-05-24","13:20:00","397.1000","28.4513","811.2034","4.9002","47.9175"
"SJ001","2018-05-24","13:30:00","403.5000","28.5483","797.7182","4.5155","48.0517"
"SJ001","2018-05-24","13:40:00","390.4000","28.0829","787.5975","5.1650","45.4513"
"SJ001","2018-05-24","13:50:00","382.4000","28.3992","765.8721","5.6655","45.3425"
"SJ001","2018-05-24","14:00:00","375.9000","28.4154","748.0242","5.6505","44.4800"
"SJ001","2018-05-24","14:10:00","366.0000","28.2708","723.6112","6.1407","44.1613"
"SJ001","2018-05-24","14:20:00","373.8000","28.0492","709.6864","6.6342","42.6812"
"SJ001","2018-05-24","14:30:00","354.0000","27.9262","686.2701","6.2332","41.8675"
"SJ001","2018-05-24","14:40:00","342.5000","27.8433","666.0809","4.9467","43.0562"
"SJ001","2018-05-24","14:50:00","328.9000","27.9942","642.8594","3.5490","43.9758"
"SJ001","2018-05-24","15:00:00","330.8000","27.5546","596.4319","4.9008","42.5329"
"SJ001","2018-05-24","15:10:00","307.7000","28.3100","579.8119","3.7618","43.3667"
"SJ001","2018-05-24","15:20:00","299.6000","27.9208","568.9702","6.9283","40.6050"
"SJ001","2018-05-24","15:30:00","288.8000","27.4046","541.0952","6.8388","38.3896"
"SJ001","2018-05-24","15:40:00","280.3000","27.5467","511.8687","4.7298","38.3392"
"SJ001","2018-05-24","15:50:00","258.2000","27.5767","485.9170","5.2725","39.1037"
"SJ001","2018-05-24","16:00:00","242.6000","27.8596","456.7650","3.3645","38.7088"
"SJ001","2018-05-24","16:10:00","229.6000","27.8837","429.9362","4.8790","38.1267"
"SJ001","2018-05-24","16:20:00","223.2000","27.5883","402.7128","5.2728","35.9533"
"SJ001","2018-05-24","16:30:00","200.7000","27.5096","374.0348","4.7200","35.0825"
"SJ001","2018-05-24","16:40:00","185.1000","27.1850","344.9226","5.1258","33.9592"
"SJ001","2018-05-24","16:50:00","169.3000","27.3679","317.4486","4.5118","33.4792"
"SJ001","2018-05-24","17:00:00","155.3000","27.5029","286.3639","3.5852","32.9317"
"SJ001","2018-05-24","17:10:00","135.2000","27.5908","256.8295","4.6597","32.1025"
"SJ001","2018-05-24","17:20:00","118.4000","27.7546","228.7214","3.5310","31.5325"
"SJ001","2018-05-24","17:30:00","100.3000","27.3275","199.0374","4.0345","30.1917"
"SJ001","2018-05-24","17:40:00","85.1000","27.4233","171.8320","3.8295","28.9387"
"SJ001","2018-05-24","17:50:00","70.2000","27.2967","142.6258","3.4940","27.9350"
"SJ001","2018-05-24","18:00:00","46.4000","26.2158","101.0865","3.6467","26.3821"
"SJ001","2018-05-24","18:10:00","47.8000","25.4404","106.6664","3.9435","25.0550"
"SJ001","2018-05-24","18:20:00","40.8000","25.2004","95.0837","3.4390","24.5621"
"SJ001","2018-05-24","18:30:00","25.2000","21.5471","56.0402","3.6305","21.4133"
"SJ001","2018-05-24","18:40:00","18.4000","23.5071","45.9081","3.3342","22.5050"
"SJ001","2018-05-24","18:50:00","16.2000","22.8987","37.1428","2.6037","21.7108"
"SJ001","2018-05-24","19:00:00","8.4000","22.1687","21.0974","2.4977","20.8025"
"SJ001","2018-05-24","19:10:00","3.0000","21.8458","10.8031","2.6005","19.9808"
"SJ001","2018-05-24","19:20:00","0.0000","21.4363","2.7219","2.6270","19.2254"
"SJ001","2018-05-24","19:30:00","0.0000","21.1417","0.0000","3.1063","18.9233"
"SJ001","2018-05-24","19:40:00","0.0000","20.8404","0.0000","3.2850","18.5329"
"SJ001","2018-05-24","19:50:00","0.0000","7.1162","0.0000","2.9710","6.3283"
"SJ001","2018-05-24","20:00:00","0.0000","0.0000","0.0000","3.5398","0.0000"
"SJ001","2018-05-24","20:10:00","0.0000","0.0000","0.0000","3.8780","0.0000"
"SJ001","2018-05-24","20:20:00","0.0000","0.0000", ,"4.0425","0.0000"
"SJ001","2018-05-24","20:30:00","0.0000","0.0000", ,"3.8822","0.0000"
"SJ001","2018-05-24","20:40:00","0.0000","0.0000", ,"3.6928","0.0000"
"SJ001","2018-05-24","20:50:00","0.0000", , ,"3.3868", 
"SJ001","2018-05-24","21:00:00","0.0000", , ,"3.0720", 
"SJ001","2018-05-25","05:00:00","0.0000","15.7613", ,"2.4468","12.8167"
"SJ001","2018-05-25","05:10:00","0.0000","15.6775", ,"1.8865","12.6900"
"SJ001","2018-05-25","05:20:00","0.0000","15.2800", ,"1.8100","12.3725"
"SJ001","2018-05-25","05:30:00","0.0000","15.2050","9.5443","1.5750","12.4612"
"SJ001","2018-05-25","05:40:00","4.1000","15.5179","19.7026","1.6765","12.6083"
"SJ001","2018-05-25","05:50:00","8.3000","15.6625","21.1905","2.1460","13.0896"
"SJ001","2018-05-25","06:00:00","20.6000","16.1450","50.1910","2.9013","13.6079"
"SJ001","2018-05-25","06:10:00","33.1000","17.2838","90.1121","2.7215","14.9771"
"SJ001","2018-05-25","06:20:00","35.9000","17.4779","94.5119","3.3880","15.8021"
"SJ001","2018-05-25","06:30:00","54.2000","18.6279","137.0201","2.2492","16.8163"
"SJ001","2018-05-25","06:40:00","66.6000","19.3617","166.3418","2.8550","18.1100"
"SJ001","2018-05-25","06:50:00","70.5000","19.4654","160.4655","2.2880","18.8171"
"SJ001","2018-05-25","07:00:00","99.4000","20.3200","229.1347","2.7695","20.1992"
"SJ001","2018-05-25","07:10:00","127.4000","21.1333","277.9056","1.8885","22.4142"
"SJ001","2018-05-25","07:20:00","144.5000","21.7529","315.7536","1.1247","24.8550"
"SJ001","2018-05-25","07:30:00","161.8000","22.2158","348.8685","1.8960","26.6725"
"SJ001","2018-05-25","07:40:00","186.4000","22.5271","382.3230","1.5825","28.4688"
"SJ001","2018-05-25","07:50:00","198.0000","22.7600","416.2833","2.4478","30.1713"
"SJ001","2018-05-25","08:00:00","216.3000","22.8496","449.4742","3.3893","31.2058"
"SJ001","2018-05-25","08:10:00","233.7000","23.2425","482.9335","3.6745","32.4462"
"SJ001","2018-05-25","08:20:00","249.2000","23.9625","516.1275","1.3778","34.0517"
"SJ001","2018-05-25","08:30:00","271.8000","24.2446","546.1819","1.8518","35.7804"
"SJ001","2018-05-25","08:40:00","261.6000","24.5542","551.0170","1.7248","36.8475"
"SJ001","2018-05-25","08:50:00","272.2000","24.9833","548.1597","1.7343","37.6512"
"SJ001","2018-05-25","09:00:00","304.8000","25.2117","633.5938","3.1902","38.8254"
"SJ001","2018-05-25","09:10:00","326.0000","25.5025","659.1252","3.0972","39.8267"
"SJ001","2018-05-25","09:20:00","325.6000","26.2512","683.4544","2.3537","42.0533"
"SJ001","2018-05-25","09:30:00","335.1000","26.8337","708.4096","1.8893","44.2413"
"SJ001","2018-05-25","09:40:00","340.5000","27.2812","729.4160","1.6393","46.2775"
"SJ001","2018-05-25","09:50:00","358.7000","28.0729","751.2182","1.4852","48.7742"
"SJ001","2018-05-25","10:00:00","360.4000","28.5508","783.4084","1.5795","50.7525"
"SJ001","2018-05-25","10:10:00","375.9000","27.6317","815.9103","1.5498","50.7238"
"SJ001","2018-05-25","10:20:00","391.8000","27.1804","838.5080","2.5143","47.0513"
"SJ001","2018-05-25","10:30:00","414.7000","27.6225","858.1161","2.0325","49.0325"
"SJ001","2018-05-25","10:40:00","388.9000","28.1700","843.2170","1.2917","51.4379"
"SJ001","2018-05-25","10:50:00","377.1000","27.5075","812.7982","0.7032","51.5213"
"SJ001","2018-05-25","11:00:00","393.7000","27.0892","778.0048","1.3933","49.7083"
"SJ001","2018-05-25","11:10:00","394.6000","27.7754","839.9962","0.3935","53.8612"
"SJ001","2018-05-25","11:20:00","379.3000","28.4737","834.0412","0.9365","54.4821"
"SJ001","2018-05-25","11:30:00","396.5000","27.9596","870.0866","0.7590","53.8979"
