,fcstdate,fcsttime,basedate,basetime,POP,PTY,R06,REH,S06,SKY,T3H,WSD
410,20180104,2020,20180103,2300,20,0,0,25,0,3,-2,1.4
411,20180104,2030,20180103,2300,20,0,0,25,0,3,-2,1.4
412,20180104,2040,20180103,2300,20,0,0,25,0,3,-2,1.4
413,20180104,2050,20180103,2300,20,0,0,25,0,3,-2,1.4
414,20180104,2100,20180103,2300,20,0,0,25,0,3,-2,1.4
415,20180104,2110,20180103,2300,20,0,0,25,0,3,-2,1.4
416,20180104,2120,20180103,2300,20,0,0,25,0,3,-2,1.4
417,20180104,2130,20180103,2300,20,0,0,25,0,3,-2,1.4
418,20180104,2140,20180103,2300,20,0,0,25,0,3,-2,1.4
419,20180104,2150,20180103,2300,20,0,0,25,0,3,-2,1.4
420,20180104,2200,20180103,2300,20,0,0,25,0,3,-2,1.4
421,20180104,2210,20180103,2300,20,0,0,25,0,3,-2,1.4
422,20180104,2220,20180103,2300,20,0,0,25,0,3,-2,1.4
423,20180104,2230,20180103,2300,20,0,0,25,0,3,-2,1.4
424,20180104,2240,20180103,2300,20,0,0,25,0,3,-2,1.4
425,20180104,2250,20180103,2300,20,0,0,25,0,3,-2,1.4
426,20180104,2300,20180103,2300,20,0,0,25,0,3,-2,1.4
427,20180104,2310,20180103,2300,20,0,0,25,0,3,-2,1.4
428,20180104,2320,20180103,2300,20,0,0,25,0,3,-2,1.4
429,20180104,2330,20180103,2300,20,0,0,25,0,3,-2,1.4
430,20180104,2340,20180103,2300,20,0,0,25,0,3,-2,1.4
431,20180104,2350,20180103,2300,20,0,0,25,0,3,-2,1.4
432,20180105,0,20180104,2300,30,0,0,50,0,4,-4,0.7
433,20180105,10,20180104,2300,30,0,0,50,0,4,-4,0.7
434,20180105,20,20180104,2300,30,0,0,50,0,4,-4,0.7
435,20180105,30,20180104,2300,30,0,0,50,0,4,-4,0.7
436,20180105,40,20180104,2300,30,0,0,50,0,4,-4,0.7
437,20180105,50,20180104,2300,30,0,0,50,0,4,-4,0.7
438,20180105,100,20180104,2300,30,0,0,50,0,4,-4,0.7
439,20180105,110,20180104,2300,30,0,0,50,0,4,-4,0.7
440,20180105,120,20180104,2300,30,0,0,50,0,4,-4,0.7
441,20180105,130,20180104,2300,30,0,0,50,0,4,-4,0.7
442,20180105,140,20180104,2300,30,0,0,50,0,4,-4,0.7
443,20180105,150,20180104,2300,30,0,0,50,0,4,-4,0.7
444,20180105,200,20180104,2300,30,0,0,50,0,4,-4,0.7
445,20180105,210,20180104,2300,30,0,0,50,0,4,-4,0.7
446,20180105,220,20180104,2300,30,0,0,50,0,4,-4,0.7
447,20180105,230,20180104,2300,30,0,0,50,0,4,-4,0.7
448,20180105,240,20180104,2300,30,0,0,50,0,4,-4,0.7
449,20180105,250,20180104,2300,30,0,0,50,0,4,-4,0.7
450,20180105,300,20180104,2300,30,0,0,50,0,4,-4,0.7
451,20180105,310,20180104,2300,30,0,0,55,0,4,-4,1.1
452,20180105,320,20180104,2300,30,0,0,55,0,4,-4,1.1
453,20180105,330,20180104,2300,30,0,0,55,0,4,-4,1.1
454,20180105,340,20180104,2300,30,0,0,55,0,4,-4,1.1
455,20180105,350,20180104,2300,30,0,0,55,0,4,-4,1.1
456,20180105,400,20180104,2300,30,0,0,55,0,4,-4,1.1
457,20180105,410,20180104,2300,30,0,0,55,0,4,-4,1.1
458,20180105,420,20180104,2300,30,0,0,55,0,4,-4,1.1
459,20180105,430,20180104,2300,30,0,0,55,0,4,-4,1.1
460,20180105,440,20180104,2300,30,0,0,55,0,4,-4,1.1
461,20180105,450,20180104,2300,30,0,0,55,0,4,-4,1.1
462,20180105,500,20180104,2300,30,0,0,55,0,4,-4,1.1
463,20180105,510,20180104,2300,30,0,0,55,0,4,-4,1.1
464,20180105,520,20180104,2300,30,0,0,55,0,4,-4,1.1
465,20180105,530,20180104,2300,30,0,0,55,0,4,-4,1.1
466,20180105,540,20180104,2300,30,0,0,55,0,4,-4,1.1
467,20180105,550,20180104,2300,30,0,0,55,0,4,-4,1.1
468,20180105,600,20180104,2300,30,0,0,55,0,4,-4,1.1
469,20180105,610,20180104,2300,30,0,0,45,0,4,-3,2.1
470,20180105,620,20180104,2300,30,0,0,45,0,4,-3,2.1
471,20180105,630,20180104,2300,30,0,0,45,0,4,-3,2.1
472,20180105,640,20180104,2300,30,0,0,45,0,4,-3,2.1
473,20180105,650,20180104,2300,30,0,0,45,0,4,-3,2.1
474,20180105,700,20180104,2300,30,0,0,45,0,4,-3,2.1
475,20180105,710,20180104,2300,30,0,0,45,0,4,-3,2.1
476,20180105,720,20180104,2300,30,0,0,45,0,4,-3,2.1
477,20180105,730,20180104,2300,30,0,0,45,0,4,-3,2.1
478,20180105,740,20180104,2300,30,0,0,45,0,4,-3,2.1
479,20180105,750,20180104,2300,30,0,0,45,0,4,-3,2.1
480,20180105,800,20180104,2300,30,0,0,45,0,4,-3,2.1
481,20180105,810,20180104,2300,30,0,0,45,0,4,-3,2.1
482,20180105,820,20180104,2300,30,0,0,45,0,4,-3,2.1
483,20180105,830,20180104,2300,30,0,0,45,0,4,-3,2.1
484,20180105,840,20180104,2300,30,0,0,45,0,4,-3,2.1
485,20180105,850,20180104,2300,30,0,0,45,0,4,-3,2.1
486,20180105,900,20180104,2300,30,0,0,45,0,4,-3,2.1
487,20180105,910,20180104,2300,20,0,0,30,0,3,2,2
488,20180105,920,20180104,2300,20,0,0,30,0,3,2,2
489,20180105,930,20180104,2300,20,0,0,30,0,3,2,2
490,20180105,940,20180104,2300,20,0,0,30,0,3,2,2
491,20180105,950,20180104,2300,20,0,0,30,0,3,2,2
492,20180105,1000,20180104,2300,20,0,0,30,0,3,2,2
493,20180105,1010,20180104,2300,20,0,0,30,0,3,2,2
494,20180105,1020,20180104,2300,20,0,0,30,0,3,2,2
495,20180105,1030,20180104,2300,20,0,0,30,0,3,2,2
496,20180105,1040,20180104,2300,20,0,0,30,0,3,2,2
497,20180105,1050,20180104,2300,20,0,0,30,0,3,2,2
498,20180105,1100,20180104,2300,20,0,0,30,0,3,2,2
499,20180105,1110,20180104,2300,20,0,0,30,0,3,2,2
500,20180105,1120,20180104,2300,20,0,0,30,0,3,2,2
501,20180105,1130,20180104,2300,20,0,0,30,0,3,2,2
502,20180105,1140,20180104,2300,20,0,0,30,0,3,2,2
503,20180105,1150,20180104,2300,20,0,0,30,0,3,2,2
504,20180105,1200,20180104,2300,20,0,0,30,0,3,2,2
505,20180105,1210,20180104,2300,20,0,0,25,0,3,4,3.1
506,20180105,1220,20180104,2300,20,0,0,25,0,3,4,3.1
507,20180105,1230,20180104,2300,20,0,0,25,0,3,4,3.1
508,20180105,1240,20180104,2300,20,0,0,25,0,3,4,3.1
509,20180105,1250,20180104,2300,20,0,0,25,0,3,4,3.1
510,20180105,1300,20180104,2300,20,0,0,25,0,3,4,3.1
511,20180105,1310,20180104,2300,20,0,0,25,0,3,4,3.1
512,20180105,1320,20180104,2300,20,0,0,25,0,3,4,3.1
513,20180105,1330,20180104,2300,20,0,0,25,0,3,4,3.1
514,20180105,1340,20180104,2300,20,0,0,25,0,3,4,3.1
515,20180105,1350,20180104,2300,20,0,0,25,0,3,4,3.1
516,20180105,1400,20180104,2300,20,0,0,25,0,3,4,3.1
517,20180105,1410,20180104,2300,20,0,0,25,0,3,4,3.1
518,20180105,1420,20180104,2300,20,0,0,25,0,3,4,3.1
519,20180105,1430,20180104,2300,20,0,0,25,0,3,4,3.1
520,20180105,1440,20180104,2300,20,0,0,25,0,3,4,3.1
521,20180105,1450,20180104,2300,20,0,0,25,0,3,4,3.1
522,20180105,1500,20180104,2300,20,0,0,25,0,3,4,3.1
523,20180105,1510,20180104,2300,10,0,0,30,0,2,0,3.7
524,20180105,1520,20180104,2300,10,0,0,30,0,2,0,3.7
525,20180105,1530,20180104,2300,10,0,0,30,0,2,0,3.7
526,20180105,1540,20180104,2300,10,0,0,30,0,2,0,3.7
527,20180105,1550,20180104,2300,10,0,0,30,0,2,0,3.7
528,20180105,1600,20180104,2300,10,0,0,30,0,2,0,3.7
529,20180105,1610,20180104,2300,10,0,0,30,0,2,0,3.7
530,20180105,1620,20180104,2300,10,0,0,30,0,2,0,3.7
531,20180105,1630,20180104,2300,10,0,0,30,0,2,0,3.7
532,20180105,1640,20180104,2300,10,0,0,30,0,2,0,3.7
533,20180105,1650,20180104,2300,10,0,0,30,0,2,0,3.7
534,20180105,1700,20180104,2300,10,0,0,30,0,2,0,3.7
535,20180105,1710,20180104,2300,10,0,0,30,0,2,0,3.7
536,20180105,1720,20180104,2300,10,0,0,30,0,2,0,3.7
537,20180105,1730,20180104,2300,10,0,0,30,0,2,0,3.7
538,20180105,1740,20180104,2300,10,0,0,30,0,2,0,3.7
539,20180105,1750,20180104,2300,10,0,0,30,0,2,0,3.7
540,20180105,1800,20180104,2300,10,0,0,30,0,2,0,3.7
541,20180105,1810,20180104,2300,0,0,0,45,0,1,-2,3.3
542,20180105,1820,20180104,2300,0,0,0,45,0,1,-2,3.3
543,20180105,1830,20180104,2300,0,0,0,45,0,1,-2,3.3
544,20180105,1840,20180104,2300,0,0,0,45,0,1,-2,3.3
545,20180105,1850,20180104,2300,0,0,0,45,0,1,-2,3.3
546,20180105,1900,20180104,2300,0,0,0,45,0,1,-2,3.3
547,20180105,1910,20180104,2300,0,0,0,45,0,1,-2,3.3
548,20180105,1920,20180104,2300,0,0,0,45,0,1,-2,3.3
549,20180105,1930,20180104,2300,0,0,0,45,0,1,-2,3.3
550,20180105,1940,20180104,2300,0,0,0,45,0,1,-2,3.3
551,20180105,1950,20180104,2300,0,0,0,45,0,1,-2,3.3
552,20180105,2000,20180104,2300,0,0,0,45,0,1,-2,3.3
553,20180105,2010,20180104,2300,0,0,0,45,0,1,-2,3.3
554,20180105,2020,20180104,2300,0,0,0,45,0,1,-2,3.3
555,20180105,2030,20180104,2300,0,0,0,45,0,1,-2,3.3
556,20180105,2040,20180104,2300,0,0,0,45,0,1,-2,3.3
557,20180105,2050,20180104,2300,0,0,0,45,0,1,-2,3.3
558,20180105,2100,20180104,2300,0,0,0,45,0,1,-2,3.3
559,20180105,2110,20180104,2300,0,0,0,45,0,1,-2,3.3
560,20180105,2120,20180104,2300,0,0,0,45,0,1,-2,3.3
561,20180105,2130,20180104,2300,0,0,0,45,0,1,-2,3.3
562,20180105,2140,20180104,2300,0,0,0,45,0,1,-2,3.3
563,20180105,2150,20180104,2300,0,0,0,45,0,1,-2,3.3
564,20180105,2200,20180104,2300,0,0,0,45,0,1,-2,3.3
565,20180105,2210,20180104,2300,0,0,0,45,0,1,-2,3.3
566,20180105,2220,20180104,2300,0,0,0,45,0,1,-2,3.3
567,20180105,2230,20180104,2300,0,0,0,45,0,1,-2,3.3
568,20180105,2240,20180104,2300,0,0,0,45,0,1,-2,3.3
569,20180105,2250,20180104,2300,0,0,0,45,0,1,-2,3.3
570,20180105,2300,20180104,2300,0,0,0,45,0,1,-2,3.3
571,20180105,2310,20180104,2300,0,0,0,45,0,1,-2,3.3
572,20180105,2320,20180104,2300,0,0,0,45,0,1,-2,3.3
573,20180105,2330,20180104,2300,0,0,0,45,0,1,-2,3.3
574,20180105,2340,20180104,2300,0,0,0,45,0,1,-2,3.3
575,20180105,2350,20180104,2300,0,0,0,45,0,1,-2,3.3
576,20180106,0,20180105,2300,0,0,0,45,0,1,-3,3.2
577,20180106,10,20180105,2300,0,0,0,45,0,1,-3,3.2
578,20180106,20,20180105,2300,0,0,0,45,0,1,-3,3.2
579,20180106,30,20180105,2300,0,0,0,45,0,1,-3,3.2
580,20180106,40,20180105,2300,0,0,0,45,0,1,-3,3.2
581,20180106,50,20180105,2300,0,0,0,45,0,1,-3,3.2
582,20180106,100,20180105,2300,0,0,0,45,0,1,-3,3.2
583,20180106,110,20180105,2300,0,0,0,45,0,1,-3,3.2
584,20180106,120,20180105,2300,0,0,0,45,0,1,-3,3.2
585,20180106,130,20180105,2300,0,0,0,45,0,1,-3,3.2
586,20180106,140,20180105,2300,0,0,0,45,0,1,-3,3.2
587,20180106,150,20180105,2300,0,0,0,45,0,1,-3,3.2
588,20180106,200,20180105,2300,0,0,0,45,0,1,-3,3.2
589,20180106,210,20180105,2300,0,0,0,45,0,1,-3,3.2
590,20180106,220,20180105,2300,0,0,0,45,0,1,-3,3.2
591,20180106,230,20180105,2300,0,0,0,45,0,1,-3,3.2
592,20180106,240,20180105,2300,0,0,0,45,0,1,-3,3.2
593,20180106,250,20180105,2300,0,0,0,45,0,1,-3,3.2
594,20180106,300,20180105,2300,0,0,0,45,0,1,-3,3.2
595,20180106,310,20180105,2300,0,0,0,45,0,1,-4,3.2
596,20180106,320,20180105,2300,0,0,0,45,0,1,-4,3.2
597,20180106,330,20180105,2300,0,0,0,45,0,1,-4,3.2
598,20180106,340,20180105,2300,0,0,0,45,0,1,-4,3.2
599,20180106,350,20180105,2300,0,0,0,45,0,1,-4,3.2
600,20180106,400,20180105,2300,0,0,0,45,0,1,-4,3.2
601,20180106,410,20180105,2300,0,0,0,45,0,1,-4,3.2
602,20180106,420,20180105,2300,0,0,0,45,0,1,-4,3.2
603,20180106,430,20180105,2300,0,0,0,45,0,1,-4,3.2
604,20180106,440,20180105,2300,0,0,0,45,0,1,-4,3.2
605,20180106,450,20180105,2300,0,0,0,45,0,1,-4,3.2
606,20180106,500,20180105,2300,0,0,0,45,0,1,-4,3.2
607,20180106,510,20180105,2300,0,0,0,45,0,1,-4,3.2
608,20180106,520,20180105,2300,0,0,0,45,0,1,-4,3.2
609,20180106,530,20180105,2300,0,0,0,45,0,1,-4,3.2
610,20180106,540,20180105,2300,0,0,0,45,0,1,-4,3.2
611,20180106,550,20180105,2300,0,0,0,45,0,1,-4,3.2
612,20180106,600,20180105,2300,0,0,0,45,0,1,-4,3.2
613,20180106,610,20180105,2300,0,0,0,40,0,1,-2,2.8
614,20180106,620,20180105,2300,0,0,0,40,0,1,-2,2.8
615,20180106,630,20180105,2300,0,0,0,40,0,1,-2,2.8
616,20180106,640,20180105,2300,0,0,0,40,0,1,-2,2.8
617,20180106,650,20180105,2300,0,0,0,40,0,1,-2,2.8
618,20180106,700,20180105,2300,0,0,0,40,0,1,-2,2.8
619,20180106,710,20180105,2300,0,0,0,40,0,1,-2,2.8
620,20180106,720,20180105,2300,0,0,0,40,0,1,-2,2.8
621,20180106,730,20180105,2300,0,0,0,40,0,1,-2,2.8
622,20180106,740,20180105,2300,0,0,0,40,0,1,-2,2.8
623,20180106,750,20180105,2300,0,0,0,40,0,1,-2,2.8
624,20180106,800,20180105,2300,0,0,0,40,0,1,-2,2.8
625,20180106,810,20180105,2300,0,0,0,40,0,1,-2,2.8
626,20180106,820,20180105,2300,0,0,0,40,0,1,-2,2.8
627,20180106,830,20180105,2300,0,0,0,40,0,1,-2,2.8
628,20180106,840,20180105,2300,0,0,0,40,0,1,-2,2.8
629,20180106,850,20180105,2300,0,0,0,40,0,1,-2,2.8
630,20180106,900,20180105,2300,0,0,0,40,0,1,-2,2.8
631,20180106,910,20180105,2300,0,0,0,25,0,1,3,2.2
632,20180106,920,20180105,2300,0,0,0,25,0,1,3,2.2
633,20180106,930,20180105,2300,0,0,0,25,0,1,3,2.2
634,20180106,940,20180105,2300,0,0,0,25,0,1,3,2.2
635,20180106,950,20180105,2300,0,0,0,25,0,1,3,2.2
636,20180106,1000,20180105,2300,0,0,0,25,0,1,3,2.2
637,20180106,1010,20180105,2300,0,0,0,25,0,1,3,2.2
638,20180106,1020,20180105,2300,0,0,0,25,0,1,3,2.2
639,20180106,1030,20180105,2300,0,0,0,25,0,1,3,2.2
640,20180106,1040,20180105,2300,0,0,0,25,0,1,3,2.2
641,20180106,1050,20180105,2300,0,0,0,25,0,1,3,2.2
642,20180106,1100,20180105,2300,0,0,0,25,0,1,3,2.2
643,20180106,1110,20180105,2300,0,0,0,25,0,1,3,2.2
644,20180106,1120,20180105,2300,0,0,0,25,0,1,3,2.2
645,20180106,1130,20180105,2300,0,0,0,25,0,1,3,2.2
646,20180106,1140,20180105,2300,0,0,0,25,0,1,3,2.2
647,20180106,1150,20180105,2300,0,0,0,25,0,1,3,2.2
648,20180106,1200,20180105,2300,0,0,0,25,0,1,3,2.2
649,20180106,1210,20180105,2300,0,0,0,20,0,1,4,3.4
650,20180106,1220,20180105,2300,0,0,0,20,0,1,4,3.4
651,20180106,1230,20180105,2300,0,0,0,20,0,1,4,3.4
652,20180106,1240,20180105,2300,0,0,0,20,0,1,4,3.4
653,20180106,1250,20180105,2300,0,0,0,20,0,1,4,3.4
654,20180106,1300,20180105,2300,0,0,0,20,0,1,4,3.4
655,20180106,1310,20180105,2300,0,0,0,20,0,1,4,3.4
656,20180106,1320,20180105,2300,0,0,0,20,0,1,4,3.4
657,20180106,1330,20180105,2300,0,0,0,20,0,1,4,3.4
658,20180106,1340,20180105,2300,0,0,0,20,0,1,4,3.4
659,20180106,1350,20180105,2300,0,0,0,20,0,1,4,3.4
660,20180106,1400,20180105,2300,0,0,0,20,0,1,4,3.4
661,20180106,1410,20180105,2300,0,0,0,20,0,1,4,3.4
662,20180106,1420,20180105,2300,0,0,0,20,0,1,4,3.4
663,20180106,1430,20180105,2300,0,0,0,20,0,1,4,3.4
664,20180106,1440,20180105,2300,0,0,0,20,0,1,4,3.4
665,20180106,1450,20180105,2300,0,0,0,20,0,1,4,3.4
666,20180106,1500,20180105,2300,0,0,0,20,0,1,4,3.4
667,20180106,1510,20180105,2300,0,0,0,25,0,1,0,3.5
668,20180106,1520,20180105,2300,0,0,0,25,0,1,0,3.5
669,20180106,1530,20180105,2300,0,0,0,25,0,1,0,3.5
670,20180106,1540,20180105,2300,0,0,0,25,0,1,0,3.5
671,20180106,1550,20180105,2300,0,0,0,25,0,1,0,3.5
672,20180106,1600,20180105,2300,0,0,0,25,0,1,0,3.5
673,20180106,1610,20180105,2300,0,0,0,25,0,1,0,3.5
674,20180106,1620,20180105,2300,0,0,0,25,0,1,0,3.5
675,20180106,1630,20180105,2300,0,0,0,25,0,1,0,3.5
676,20180106,1640,20180105,2300,0,0,0,25,0,1,0,3.5
677,20180106,1650,20180105,2300,0,0,0,25,0,1,0,3.5
678,20180106,1700,20180105,2300,0,0,0,25,0,1,0,3.5
679,20180106,1710,20180105,2300,0,0,0,25,0,1,0,3.5
680,20180106,1720,20180105,2300,0,0,0,25,0,1,0,3.5
681,20180106,1730,20180105,2300,0,0,0,25,0,1,0,3.5
682,20180106,1740,20180105,2300,0,0,0,25,0,1,0,3.5
683,20180106,1750,20180105,2300,0,0,0,25,0,1,0,3.5
684,20180106,1800,20180105,2300,0,0,0,25,0,1,0,3.5
685,20180106,1810,20180105,2300,0,0,0,40,0,1,-2,1.5
686,20180106,1820,20180105,2300,0,0,0,40,0,1,-2,1.5
687,20180106,1830,20180105,2300,0,0,0,40,0,1,-2,1.5
688,20180106,1840,20180105,2300,0,0,0,40,0,1,-2,1.5
689,20180106,1850,20180105,2300,0,0,0,40,0,1,-2,1.5
690,20180106,1900,20180105,2300,0,0,0,40,0,1,-2,1.5
691,20180106,1910,20180105,2300,0,0,0,40,0,1,-2,1.5
692,20180106,1920,20180105,2300,0,0,0,40,0,1,-2,1.5
693,20180106,1930,20180105,2300,0,0,0,40,0,1,-2,1.5
694,20180106,1940,20180105,2300,0,0,0,40,0,1,-2,1.5
695,20180106,1950,20180105,2300,0,0,0,40,0,1,-2,1.5
696,20180106,2000,20180105,2300,0,0,0,40,0,1,-2,1.5
697,20180106,2010,20180105,2300,0,0,0,40,0,1,-2,1.5
698,20180106,2020,20180105,2300,0,0,0,40,0,1,-2,1.5
699,20180106,2030,20180105,2300,0,0,0,40,0,1,-2,1.5
700,20180106,2040,20180105,2300,0,0,0,40,0,1,-2,1.5
701,20180106,2050,20180105,2300,0,0,0,40,0,1,-2,1.5
702,20180106,2100,20180105,2300,0,0,0,40,0,1,-2,1.5
703,20180106,2110,20180105,2300,0,0,0,40,0,1,-2,1.5
704,20180106,2120,20180105,2300,0,0,0,40,0,1,-2,1.5
705,20180106,2130,20180105,2300,0,0,0,40,0,1,-2,1.5
706,20180106,2140,20180105,2300,0,0,0,40,0,1,-2,1.5
707,20180106,2150,20180105,2300,0,0,0,40,0,1,-2,1.5
708,20180106,2200,20180105,2300,0,0,0,40,0,1,-2,1.5
709,20180106,2210,20180105,2300,0,0,0,40,0,1,-2,1.5
710,20180106,2220,20180105,2300,0,0,0,40,0,1,-2,1.5
711,20180106,2230,20180105,2300,0,0,0,40,0,1,-2,1.5
712,20180106,2240,20180105,2300,0,0,0,40,0,1,-2,1.5
713,20180106,2250,20180105,2300,0,0,0,40,0,1,-2,1.5
714,20180106,2300,20180105,2300,0,0,0,40,0,1,-2,1.5
715,20180106,2310,20180105,2300,0,0,0,40,0,1,-2,1.5
716,20180106,2320,20180105,2300,0,0,0,40,0,1,-2,1.5
717,20180106,2330,20180105,2300,0,0,0,40,0,1,-2,1.5
718,20180106,2340,20180105,2300,0,0,0,40,0,1,-2,1.5
719,20180106,2350,20180105,2300,0,0,0,40,0,1,-2,1.5
720,20180107,0,20180106,2300,10,0,0,55,0,2,-5,1.1
721,20180107,10,20180106,2300,10,0,0,55,0,2,-5,1.1
722,20180107,20,20180106,2300,10,0,0,55,0,2,-5,1.1
723,20180107,30,20180106,2300,10,0,0,55,0,2,-5,1.1
724,20180107,40,20180106,2300,10,0,0,55,0,2,-5,1.1
725,20180107,50,20180106,2300,10,0,0,55,0,2,-5,1.1
726,20180107,100,20180106,2300,10,0,0,55,0,2,-5,1.1
727,20180107,110,20180106,2300,10,0,0,55,0,2,-5,1.1
728,20180107,120,20180106,2300,10,0,0,55,0,2,-5,1.1
729,20180107,130,20180106,2300,10,0,0,55,0,2,-5,1.1
730,20180107,140,20180106,2300,10,0,0,55,0,2,-5,1.1
731,20180107,150,20180106,2300,10,0,0,55,0,2,-5,1.1
732,20180107,200,20180106,2300,10,0,0,55,0,2,-5,1.1
733,20180107,210,20180106,2300,10,0,0,55,0,2,-5,1.1
734,20180107,220,20180106,2300,10,0,0,55,0,2,-5,1.1
735,20180107,230,20180106,2300,10,0,0,55,0,2,-5,1.1
736,20180107,240,20180106,2300,10,0,0,55,0,2,-5,1.1
737,20180107,250,20180106,2300,10,0,0,55,0,2,-5,1.1
738,20180107,300,20180106,2300,10,0,0,55,0,2,-5,1.1
739,20180107,310,20180106,2300,10,0,0,60,0,2,-5,1
740,20180107,320,20180106,2300,10,0,0,60,0,2,-5,1
741,20180107,330,20180106,2300,10,0,0,60,0,2,-5,1
742,20180107,340,20180106,2300,10,0,0,60,0,2,-5,1
743,20180107,350,20180106,2300,10,0,0,60,0,2,-5,1
744,20180107,400,20180106,2300,10,0,0,60,0,2,-5,1
745,20180107,410,20180106,2300,10,0,0,60,0,2,-5,1
746,20180107,420,20180106,2300,10,0,0,60,0,2,-5,1
747,20180107,430,20180106,2300,10,0,0,60,0,2,-5,1
748,20180107,440,20180106,2300,10,0,0,60,0,2,-5,1
749,20180107,450,20180106,2300,10,0,0,60,0,2,-5,1
750,20180107,500,20180106,2300,10,0,0,60,0,2,-5,1
751,20180107,510,20180106,2300,10,0,0,60,0,2,-5,1
752,20180107,520,20180106,2300,10,0,0,60,0,2,-5,1
753,20180107,530,20180106,2300,10,0,0,60,0,2,-5,1
754,20180107,540,20180106,2300,10,0,0,60,0,2,-5,1
755,20180107,550,20180106,2300,10,0,0,60,0,2,-5,1
756,20180107,600,20180106,2300,10,0,0,60,0,2,-5,1
757,20180107,610,20180106,2300,20,0,0,55,0,3,-4,0.9
758,20180107,620,20180106,2300,20,0,0,55,0,3,-4,0.9
759,20180107,630,20180106,2300,20,0,0,55,0,3,-4,0.9
760,20180107,640,20180106,2300,20,0,0,55,0,3,-4,0.9
761,20180107,650,20180106,2300,20,0,0,55,0,3,-4,0.9
762,20180107,700,20180106,2300,20,0,0,55,0,3,-4,0.9
763,20180107,710,20180106,2300,20,0,0,55,0,3,-4,0.9
764,20180107,720,20180106,2300,20,0,0,55,0,3,-4,0.9
765,20180107,730,20180106,2300,20,0,0,55,0,3,-4,0.9
766,20180107,740,20180106,2300,20,0,0,55,0,3,-4,0.9
767,20180107,750,20180106,2300,20,0,0,55,0,3,-4,0.9
768,20180107,800,20180106,2300,20,0,0,55,0,3,-4,0.9
769,20180107,810,20180106,2300,20,0,0,55,0,3,-4,0.9
770,20180107,820,20180106,2300,20,0,0,55,0,3,-4,0.9
771,20180107,830,20180106,2300,20,0,0,55,0,3,-4,0.9
772,20180107,840,20180106,2300,20,0,0,55,0,3,-4,0.9
773,20180107,850,20180106,2300,20,0,0,55,0,3,-4,0.9
774,20180107,900,20180106,2300,20,0,0,55,0,3,-4,0.9
775,20180107,910,20180106,2300,20,0,0,30,0,3,2,0.8
776,20180107,920,20180106,2300,20,0,0,30,0,3,2,0.8
777,20180107,930,20180106,2300,20,0,0,30,0,3,2,0.8
778,20180107,940,20180106,2300,20,0,0,30,0,3,2,0.8
779,20180107,950,20180106,2300,20,0,0,30,0,3,2,0.8
780,20180107,1000,20180106,2300,20,0,0,30,0,3,2,0.8
781,20180107,1010,20180106,2300,20,0,0,30,0,3,2,0.8
782,20180107,1020,20180106,2300,20,0,0,30,0,3,2,0.8
783,20180107,1030,20180106,2300,20,0,0,30,0,3,2,0.8
784,20180107,1040,20180106,2300,20,0,0,30,0,3,2,0.8
785,20180107,1050,20180106,2300,20,0,0,30,0,3,2,0.8
786,20180107,1100,20180106,2300,20,0,0,30,0,3,2,0.8
787,20180107,1110,20180106,2300,20,0,0,30,0,3,2,0.8
788,20180107,1120,20180106,2300,20,0,0,30,0,3,2,0.8
789,20180107,1130,20180106,2300,20,0,0,30,0,3,2,0.8
790,20180107,1140,20180106,2300,20,0,0,30,0,3,2,0.8
791,20180107,1150,20180106,2300,20,0,0,30,0,3,2,0.8
792,20180107,1200,20180106,2300,20,0,0,30,0,3,2,0.8
793,20180107,1210,20180106,2300,20,0,0,25,0,3,5,1.2
794,20180107,1220,20180106,2300,20,0,0,25,0,3,5,1.2
795,20180107,1230,20180106,2300,20,0,0,25,0,3,5,1.2
796,20180107,1240,20180106,2300,20,0,0,25,0,3,5,1.2
797,20180107,1250,20180106,2300,20,0,0,25,0,3,5,1.2
798,20180107,1300,20180106,2300,20,0,0,25,0,3,5,1.2
799,20180107,1310,20180106,2300,20,0,0,25,0,3,5,1.2
800,20180107,1320,20180106,2300,20,0,0,25,0,3,5,1.2
801,20180107,1330,20180106,2300,20,0,0,25,0,3,5,1.2
802,20180107,1340,20180106,2300,20,0,0,25,0,3,5,1.2
803,20180107,1350,20180106,2300,20,0,0,25,0,3,5,1.2
804,20180107,1400,20180106,2300,20,0,0,25,0,3,5,1.2
805,20180107,1410,20180106,2300,20,0,0,25,0,3,5,1.2
806,20180107,1420,20180106,2300,20,0,0,25,0,3,5,1.2
807,20180107,1430,20180106,2300,20,0,0,25,0,3,5,1.2
808,20180107,1440,20180106,2300,20,0,0,25,0,3,5,1.2
809,20180107,1450,20180106,2300,20,0,0,25,0,3,5,1.2
810,20180107,1500,20180106,2300,20,0,0,25,0,3,5,1.2
811,20180107,1510,20180106,2300,30,0,0,40,0,4,2,1.2
812,20180107,1520,20180106,2300,30,0,0,40,0,4,2,1.2
813,20180107,1530,20180106,2300,30,0,0,40,0,4,2,1.2
814,20180107,1540,20180106,2300,30,0,0,40,0,4,2,1.2
815,20180107,1550,20180106,2300,30,0,0,40,0,4,2,1.2
816,20180107,1600,20180106,2300,30,0,0,40,0,4,2,1.2
817,20180107,1610,20180106,2300,30,0,0,40,0,4,2,1.2
818,20180107,1620,20180106,2300,30,0,0,40,0,4,2,1.2
819,20180107,1630,20180106,2300,30,0,0,40,0,4,2,1.2
