SITE_NO,DATE,TIME,GEN_ENERGY,TEMPERATURE,SOLAR_IRRADIANCE,WIND_SPEED,MODULE_TEMPERATURE,POP,REH,SKY,T3H,WSD
SJ001,326,13.666666666666666,307.75,8.7600,532.6562,0,21.1625,0,20,1,9,5.8
SJ001,326,13.833333333333334,291.25,8.2325,514.3687,0,18.0000,0,20,1,9,5.8
SJ001,326,14.0,277.0,8.3825,493.0188,0,18.7550,0,20,1,9,5.8
SJ001,326,14.166666666666666,267.25,8.6725,473.8562,0,20.6550,0,20,1,9,5.8
SJ001,326,14.333333333333334,256.5,8.8200,451.7625,0,20.2450,0,20,1,9,5.8
SJ001,326,14.5,242.75,8.4650,428.7937,0,17.8250,0,20,1,9,5.8
SJ001,326,14.666666666666666,229.5,8.3050,402.8062,0,16.9100,0,20,1,9,5.8
SJ001,326,14.833333333333334,214.25,8.1500,378.4375,0,16.1675,0,20,1,9,5.8
SJ001,326,15.0,196.5,8.0850,347.4625,0,15.7825,0,20,1,9,5.8
SJ001,326,15.166666666666666,154.5,8.0325,287.8313,0,15.0650,0,35,1,5,2.3
SJ001,326,15.333333333333334,153.75,8.0850,274.0938,0,14.8450,0,35,1,5,2.3
SJ001,326,15.5,136.75,8.0025,253.0500,0,13.9175,0,35,1,5,2.3
SJ001,326,15.666666666666666,117.25,7.8975,223.2562,0,12.4300,0,35,1,5,2.3
SJ001,326,15.833333333333334,101.0,7.6150,192.5437,0,11.0375,0,35,1,5,2.3
SJ001,326,16.0,85.5,7.5850,168.3500,0,9.9775,0,35,1,5,2.3
SJ001,326,16.166666666666668,68.25,7.4000,139.2562,0,8.8200,0,35,1,5,2.3
SJ001,326,16.333333333333332,40.75,7.2875,99.3563,0,7.5850,0,35,1,5,2.3
SJ001,326,16.5,20.0,7.2550,77.4375,0,6.8525,0,35,1,5,2.3
SJ001,326,16.666666666666668,12.0,6.9525,50.8375,0,6.0275,0,35,1,5,2.3
SJ001,326,16.833333333333332,7.0,6.5000,18.6812,0,4.9725,0,35,1,5,2.3
SJ001,326,17.0,0.0,6.3350,5.5563,0,4.1950,0,35,1,5,2.3
SJ001,326,17.166666666666668,0.0,6.3025,0.2188,0,4.0575,0,35,1,5,2.3
SJ001,326,17.333333333333332,0.0,6.0100,0.0000,0,3.4275,0,35,1,5,2.3
SJ001,326,17.5,0.0,6.0150,0.0000,0,3.3475,0,35,1,5,2.3
SJ001,326,17.666666666666668,0.0,-1.8175,0.0000,0,-3.6725,0,35,1,5,2.3
SJ001,326,17.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,0,35,1,5,2.3
SJ001,326,18.0,0.0,-20.0000,0.0000,0,-20.0000,0,35,1,5,2.3
SJ001,326,18.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,18.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,18.5,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,18.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,18.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,19.0,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,19.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,19.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,19.5,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,19.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,19.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,20.0,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,20.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,20.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,20.5,0.25,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,20.666666666666668,1.25,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,20.833333333333332,1.5,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,326,21.0,0.0,-20.0000,0.0000,0,-20.0000,0,50,1,3,3.3
SJ001,327,5.0,2.0,-20.0000,0.0000,0,-20.0000,0,50,1,-2,1.6
SJ001,327,5.166666666666667,2.0,-20.0000,0.0000,0,-20.0000,0,50,1,-2,1.6
SJ001,327,5.333333333333333,2.0,-20.0000,0.0000,0,-20.0000,0,50,1,-2,1.6
SJ001,327,5.5,3.25,-20.0000,0.0000,0,-20.0000,0,50,1,-2,1.6
SJ001,327,5.666666666666667,2.75,-20.0000,0.0000,0,-20.0000,0,50,1,-2,1.6
SJ001,327,5.833333333333333,2.75,-20.0000,0.0000,0,-20.0000,0,50,1,-2,1.6
SJ001,327,6.0,3.25,-20.0000,0.0000,0,-20.0000,0,50,1,-2,1.6
SJ001,327,6.166666666666667,3.25,-20.0000,0.0000,0,-20.0000,0,40,1,0,1.8
SJ001,327,6.333333333333333,3.0,-20.0000,0.0000,0,-20.0000,0,40,1,0,1.8
SJ001,327,6.5,2.75,-20.0000,0.0000,0,-20.0000,0,40,1,0,1.8
SJ001,327,6.666666666666667,1.25,-20.0000,0.0000,0,-20.0000,0,40,1,0,1.8
SJ001,327,6.833333333333333,1.25,-1.7375,0.0000,0,-5.8475,0,40,1,0,1.8
SJ001,327,7.0,1.0,0.3850,0.0000,0,-3.8300,0,40,1,0,1.8
SJ001,327,7.166666666666667,1.25,0.3100,0.0000,0,-3.7550,0,40,1,0,1.8
SJ001,327,7.333333333333333,0.5,-0.8450,0.6125,0,-4.1000,0,40,1,0,1.8
SJ001,327,7.5,2.0,-1.2625,24.5437,0,-4.3225,0,40,1,0,1.8
SJ001,327,7.666666666666667,7.5,-1.0450,87.2375,0,-3.3350,0,40,1,0,1.8
SJ001,327,7.833333333333333,10.5,-0.7500,115.8500,0,-1.7425,0,40,1,0,1.8
SJ001,327,8.0,13.75,-0.8450,182.5687,0,0.0075,0,40,1,0,1.8
SJ001,327,8.166666666666666,15.5,-1.1900,215.8625,0,1.1975,0,40,1,0,1.8
SJ001,327,8.333333333333334,24.0,-0.5200,249.9000,0,2.4575,0,40,1,0,1.8
SJ001,327,8.5,76.25,0.2775,283.5437,0,4.7925,0,40,1,0,1.8
SJ001,327,8.666666666666666,145.0,0.4750,315.5688,0,6.3775,0,40,1,0,1.8
SJ001,327,8.833333333333334,173.5,1.1475,347.0250,0,6.9700,0,40,1,0,1.8
SJ001,327,9.0,191.75,1.1400,374.8938,0,9.3075,0,40,1,0,1.8
SJ001,327,9.166666666666666,206.5,1.5975,403.5938,0,12.4700,0,25,1,6,2.7
SJ001,327,9.333333333333334,230.0,3.0750,431.2875,0,15.5450,0,25,1,6,2.7
SJ001,327,9.5,235.0,4.1600,456.4438,0,17.4700,0,25,1,6,2.7
SJ001,327,9.666666666666666,246.25,4.3025,477.3125,0,19.6300,0,25,1,6,2.7
SJ001,327,9.833333333333334,272.25,5.0850,499.8000,0,20.8475,0,25,1,6,2.7
SJ001,327,10.0,272.0,5.1450,520.2313,0,21.7525,0,25,1,6,2.7
SJ001,327,10.166666666666666,277.0,5.3850,536.2000,0,23.0575,0,25,1,6,2.7
SJ001,327,10.333333333333334,301.5,6.2575,551.7313,0,22.5800,0,25,1,6,2.7
SJ001,327,10.5,297.0,6.3025,565.8625,0,21.7550,0,25,1,6,2.7
SJ001,327,10.666666666666666,305.75,6.5675,579.6000,0,21.8700,0,25,1,6,2.7
SJ001,327,10.833333333333334,311.25,7.0050,590.1000,0,23.2525,0,25,1,6,2.7
SJ001,327,11.0,328.25,7.2075,600.2062,0,25.2350,0,25,1,6,2.7
SJ001,327,11.166666666666666,317.25,7.7025,609.6562,0,27.1850,0,25,1,6,2.7
SJ001,327,11.333333333333334,324.25,8.0275,618.0562,0,26.5550,0,25,1,6,2.7
SJ001,327,11.5,327.5,7.4550,622.8687,0,27.0650,0,25,1,6,2.7
SJ001,327,11.666666666666666,347.0,7.5975,628.8625,0,27.9125,0,25,1,6,2.7
SJ001,327,11.833333333333334,331.0,7.5525,627.9000,0,27.3150,0,25,1,6,2.7
SJ001,327,12.0,329.75,7.9450,628.0750,0,28.5800,0,25,1,6,2.7
SJ001,327,12.166666666666666,341.5,8.3800,628.4250,0,30.6250,0,20,1,8,2.2
SJ001,327,12.333333333333334,325.75,8.4300,624.8813,0,31.3725,0,20,1,8,2.2
SJ001,327,12.5,332.25,8.1275,620.4188,0,27.8225,0,20,1,8,2.2
SJ001,327,12.666666666666666,344.5,8.1100,612.4125,0,24.8200,0,20,1,8,2.2
SJ001,327,12.833333333333334,328.0,8.0575,601.1250,0,24.4075,0,20,1,8,2.2
SJ001,327,13.0,324.75,7.7600,589.4000,0,23.9175,0,20,1,8,2.2
SJ001,327,13.166666666666666,319.5,7.5275,581.1313,0,21.4400,0,20,1,8,2.2
SJ001,327,13.333333333333334,314.25,8.0900,566.7812,0,21.6025,0,20,1,8,2.2
SJ001,327,13.5,305.25,8.0400,547.4438,0,20.9250,0,20,1,8,2.2
SJ001,327,13.666666666666666,297.0,7.9800,531.2125,0,18.4850,0,20,1,8,2.2
SJ001,327,13.833333333333334,299.5,8.3625,513.2313,0,19.3975,0,20,1,8,2.2
SJ001,327,14.0,276.0,8.6200,493.6750,0,21.0100,0,20,1,8,2.2
SJ001,327,14.166666666666666,266.0,8.5825,473.4625,0,21.4125,0,20,1,8,2.2
SJ001,327,14.333333333333334,252.5,8.7750,454.6500,0,21.6650,0,20,1,8,2.2
SJ001,327,14.5,242.25,8.9350,436.4937,0,21.7175,0,20,1,8,2.2
SJ001,327,14.666666666666666,189.0,8.6800,330.1375,0,18.7075,0,20,1,8,2.2
SJ001,327,14.833333333333334,160.0,8.5100,297.3250,0,16.5400,0,20,1,8,2.2
SJ001,327,15.0,95.25,8.0925,167.9125,0,13.3800,0,20,1,8,2.2
SJ001,327,15.166666666666666,105.75,8.0575,196.3500,0,11.1250,10,35,2,4,0.7
SJ001,327,15.333333333333334,110.0,8.1025,197.4437,0,12.1800,10,35,2,4,0.7
SJ001,327,15.5,53.25,7.8050,100.4062,0,10.0025,10,35,2,4,0.7
SJ001,327,15.666666666666666,56.75,7.5900,112.4813,0,8.8325,10,35,2,4,0.7
SJ001,327,15.833333333333334,64.0,7.5700,112.0438,0,9.0075,10,35,2,4,0.7
SJ001,327,16.0,51.75,7.2450,102.3750,0,8.0000,10,35,2,4,0.7
SJ001,327,16.166666666666668,97.25,7.7650,185.5437,0,9.5450,10,35,2,4,0.7
SJ001,327,16.333333333333332,52.25,7.6550,125.3438,0,9.3925,10,35,2,4,0.7
SJ001,327,16.5,17.5,7.2775,87.9375,0,7.5825,10,35,2,4,0.7
SJ001,327,16.666666666666668,10.25,7.1525,54.0312,0,6.0400,10,35,2,4,0.7
SJ001,327,16.833333333333332,1.75,6.2725,14.8313,0,4.4675,10,35,2,4,0.7
SJ001,327,17.0,0.0,5.8525,4.1562,0,3.3425,10,35,2,4,0.7
SJ001,327,17.166666666666668,0.0,5.5525,0.1750,0,2.6325,10,35,2,4,0.7
SJ001,327,17.333333333333332,0.0,5.3750,0.0000,0,2.0275,10,35,2,4,0.7
SJ001,327,17.5,0.0,5.3000,0.0000,0,1.8750,10,35,2,4,0.7
SJ001,327,17.666666666666668,0.0,-4.8050,0.0000,0,-6.8450,10,35,2,4,0.7
SJ001,327,17.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,10,35,2,4,0.7
SJ001,327,18.0,0.0,-20.0000,0.0000,0,-20.0000,10,35,2,4,0.7
SJ001,327,18.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,18.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,18.5,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,18.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,18.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,19.0,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,19.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,19.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,19.5,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,19.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,19.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,20.0,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,20.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,20.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,20.5,0.75,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,20.666666666666668,1.5,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,20.833333333333332,1.75,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,327,21.0,0.0,-20.0000,0.0000,0,-20.0000,10,55,2,2,0.1
SJ001,328,5.0,1.75,-20.0000,0.0000,0,-20.0000,20,70,3,-2,1.0
SJ001,328,5.166666666666667,2.25,-20.0000,0.0000,0,-20.0000,20,70,3,-2,1.0
SJ001,328,5.333333333333333,2.0,-20.0000,0.0000,0,-20.0000,20,70,3,-2,1.0
SJ001,328,5.5,1.0,-20.0000,0.0000,0,-20.0000,20,70,3,-2,1.0
SJ001,328,5.666666666666667,1.25,-20.0000,0.0000,0,-20.0000,20,70,3,-2,1.0
SJ001,328,5.833333333333333,2.0,-20.0000,0.0000,0,-20.0000,20,70,3,-2,1.0
SJ001,328,6.0,3.0,-20.0000,0.0000,0,-20.0000,20,70,3,-2,1.0
SJ001,328,6.166666666666667,1.5,-20.0000,0.0000,0,-20.0000,60,70,4,0,0.4
SJ001,328,6.333333333333333,1.0,-20.0000,0.0000,0,-20.0000,60,70,4,0,0.4
SJ001,328,6.5,1.5,-20.0000,0.0000,0,-20.0000,60,70,4,0,0.4
SJ001,328,6.666666666666667,0.25,-20.0000,0.0000,0,-20.0000,60,70,4,0,0.4
SJ001,328,6.833333333333333,0.75,-20.0000,0.0000,0,-20.0000,60,70,4,0,0.4
SJ001,328,7.0,0.25,-2.4400,0.0000,0,-2.8625,60,70,4,0,0.4
SJ001,328,7.166666666666667,0.0,-0.6075,0.0000,0,-0.8250,60,70,4,0,0.4
SJ001,328,7.333333333333333,0.25,-0.4425,0.0000,0,-0.5200,60,70,4,0,0.4
SJ001,328,7.5,1.5,-0.4125,0.0000,0,-0.3300,60,70,4,0,0.4
SJ001,328,7.666666666666667,1.25,-0.1700,0.0000,0,-0.2100,60,70,4,0,0.4
SJ001,328,7.833333333333333,2.25,0.5950,0.0000,0,0.2600,60,70,4,0,0.4
SJ001,328,8.0,1.25,0.7300,0.3938,0,0.4650,60,70,4,0,0.4
SJ001,328,8.166666666666666,4.5,0.4575,7.2625,0,0.3400,60,70,4,0,0.4
SJ001,328,8.333333333333334,1.0,0.3150,1.5750,0,0.3450,60,70,4,0,0.4
SJ001,328,8.5,0.5,0.4250,1.8375,0,0.4125,60,70,4,0,0.4
SJ001,328,8.666666666666666,0.0,-0.0975,1.1375,0,-0.4525,60,70,4,0,0.4
SJ001,328,8.833333333333334,0.0,-0.7225,1.0500,0,-0.9375,60,70,4,0,0.4
SJ001,328,9.0,0.0,-0.9975,7.0000,0,-1.0775,60,70,4,0,0.4
SJ001,328,9.166666666666666,0.0,-0.9825,5.6437,0,-0.8125,60,60,4,2,0.8
SJ001,328,9.333333333333334,0.0,-1.1400,8.9688,0,-0.8625,60,60,4,2,0.8
SJ001,328,9.5,0.0,-0.8075,12.3375,0,-0.8525,60,60,4,2,0.8
SJ001,328,9.666666666666666,0.0,-1.0300,12.3812,0,-0.7600,60,60,4,2,0.8
SJ001,328,9.833333333333334,0.0,-0.9550,10.6312,0,-0.6725,60,60,4,2,0.8
SJ001,328,10.0,0.0,-1.0050,14.2188,0,-0.6600,60,60,4,2,0.8
SJ001,328,10.166666666666666,0.0,-1.0075,11.6375,0,-0.5925,60,60,4,2,0.8
SJ001,328,10.333333333333334,0.0,-0.6200,18.3313,0,-0.5450,60,60,4,2,0.8
SJ001,328,10.5,0.0,-0.7675,13.6937,0,-0.5800,60,60,4,2,0.8
SJ001,328,10.666666666666666,0.0,-0.7775,14.3500,0,-0.4575,60,60,4,2,0.8
SJ001,328,10.833333333333334,0.0,-0.8625,11.3313,0,-0.4275,60,60,4,2,0.8
SJ001,328,11.0,0.0,-0.6175,10.2375,0,-0.4525,60,60,4,2,0.8
SJ001,328,11.166666666666666,0.0,-0.5225,11.1562,0,-0.3275,60,60,4,2,0.8
SJ001,328,11.333333333333334,0.0,-0.3625,14.5250,0,-0.2900,60,60,4,2,0.8
SJ001,328,11.5,0.0,-0.3950,11.5938,0,-0.3075,60,60,4,2,0.8
SJ001,328,11.666666666666666,0.0,0.0375,12.7312,0,-0.2400,60,60,4,2,0.8
SJ001,328,11.833333333333334,0.0,0.1425,12.2937,0,-0.2575,60,60,4,2,0.8
SJ001,328,12.0,0.0,0.2700,3.2375,0,-0.2775,60,60,4,2,0.8
SJ001,328,12.166666666666666,0.0,0.3250,7.2625,0,-0.2525,60,65,4,4,1.8
SJ001,328,12.333333333333334,0.0,0.3750,5.1625,0,-0.2475,60,65,4,4,1.8
SJ001,328,12.5,0.0,1.0125,6.9562,0,-0.0375,60,65,4,4,1.8
SJ001,328,12.666666666666666,0.0,0.9225,3.9813,0,0.0100,60,65,4,4,1.8
SJ001,328,12.833333333333334,0.0,0.4250,2.0125,0,-0.2400,60,65,4,4,1.8
SJ001,328,13.0,0.0,0.5225,3.8062,0,-0.2675,60,65,4,4,1.8
SJ001,328,13.166666666666666,0.0,0.6025,13.6500,0,-0.2275,60,65,4,4,1.8
SJ001,328,13.333333333333334,0.0,0.7950,16.8000,0,-0.1400,60,65,4,4,1.8
SJ001,328,13.5,0.0,0.7400,21.5688,0,-0.0850,60,65,4,4,1.8
SJ001,328,13.666666666666666,0.0,0.7625,27.4750,0,-0.0475,60,65,4,4,1.8
SJ001,328,13.833333333333334,0.0,1.1725,44.6688,0,0.3425,60,65,4,4,1.8
SJ001,328,14.0,0.0,1.3525,48.8250,0,2.0975,60,65,4,4,1.8
SJ001,328,14.166666666666666,0.0,1.3675,50.5750,0,4.3950,60,65,4,4,1.8
SJ001,328,14.333333333333334,0.0,1.3025,51.9750,0,5.7600,60,65,4,4,1.8
SJ001,328,14.5,0.0,1.4275,53.3312,0,6.0000,60,65,4,4,1.8
SJ001,328,14.666666666666666,0.0,1.5525,63.1750,0,6.0525,60,65,4,4,1.8
SJ001,328,14.833333333333334,0.0,1.8175,87.3250,0,6.6050,60,65,4,4,1.8
SJ001,328,15.0,0.0,2.1575,98.0438,0,7.3075,60,65,4,4,1.8
SJ001,328,15.166666666666666,0.0,2.1175,99.8812,0,7.1700,30,60,4,5,0.9
SJ001,328,15.333333333333334,0.0,2.1500,101.4125,0,7.1325,30,60,4,5,0.9
SJ001,328,15.5,0.0,1.9500,95.6813,0,7.1225,30,60,4,5,0.9
SJ001,328,15.666666666666666,0.0,1.9150,81.9000,0,6.9250,30,60,4,5,0.9
SJ001,328,15.833333333333334,0.0,2.0000,71.2687,0,6.4050,30,60,4,5,0.9
SJ001,328,16.0,0.0,2.0675,55.7375,0,5.4650,30,60,4,5,0.9
SJ001,328,16.166666666666668,0.0,2.0500,46.5063,0,5.3225,30,60,4,5,0.9
SJ001,328,16.333333333333332,0.0,2.1500,32.2000,0,5.0400,30,60,4,5,0.9
SJ001,328,16.5,0.0,2.3225,20.8687,0,4.4600,30,60,4,5,0.9
SJ001,328,16.666666666666668,0.0,2.5250,14.8750,0,3.8950,30,60,4,5,0.9
SJ001,328,16.833333333333332,0.0,2.4475,8.2250,0,3.1000,30,60,4,5,0.9
SJ001,328,17.0,0.0,2.2325,2.3188,0,2.0325,30,60,4,5,0.9
SJ001,328,17.166666666666668,0.0,2.1100,0.0000,0,0.9325,30,60,4,5,0.9
SJ001,328,17.333333333333332,0.0,1.9950,0.0000,0,0.3675,30,60,4,5,0.9
SJ001,328,17.5,0.0,1.9200,0.0000,0,-0.0300,30,60,4,5,0.9
SJ001,328,17.666666666666668,0.0,-17.8075,0.0000,0,-18.0050,30,60,4,5,0.9
SJ001,328,17.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,30,60,4,5,0.9
SJ001,328,18.0,0.0,-20.0000,0.0000,0,-20.0000,30,60,4,5,0.9
SJ001,328,18.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,18.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,18.5,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,18.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,18.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,19.0,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,19.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,19.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,19.5,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,19.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,19.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,20.0,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,20.166666666666668,0.5,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,20.333333333333332,0.5,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,20.5,0.75,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,20.666666666666668,2.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,20.833333333333332,1.5,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,328,21.0,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,5,0.7
SJ001,329,5.0,2.0,-20.0000,0.0000,0,-20.0000,20,80,3,2,1.0
SJ001,329,5.166666666666667,2.0,-20.0000,0.0000,0,-20.0000,20,80,3,2,1.0
SJ001,329,5.333333333333333,1.75,-20.0000,0.0000,0,-20.0000,20,80,3,2,1.0
SJ001,329,5.5,3.25,-20.0000,0.0000,0,-20.0000,20,80,3,2,1.0
SJ001,329,5.666666666666667,3.25,-20.0000,0.0000,0,-20.0000,20,80,3,2,1.0
SJ001,329,5.833333333333333,2.25,-20.0000,0.0000,0,-20.0000,20,80,3,2,1.0
SJ001,329,6.0,2.75,-20.0000,0.0000,0,-20.0000,20,80,3,2,1.0
SJ001,329,6.166666666666667,2.5,-20.0000,0.0000,0,-20.0000,20,75,3,3,1.6
SJ001,329,6.333333333333333,2.5,-20.0000,0.0000,0,-20.0000,20,75,3,3,1.6
SJ001,329,6.5,2.25,-20.0000,0.0000,0,-20.0000,20,75,3,3,1.6
SJ001,329,6.666666666666667,1.75,-20.0000,0.0000,0,-20.0000,20,75,3,3,1.6
SJ001,329,6.833333333333333,1.25,-20.0000,0.0000,0,-20.0000,20,75,3,3,1.6
SJ001,329,7.0,1.5,-0.6725,0.0000,0,-1.0450,20,75,3,3,1.6
SJ001,329,7.166666666666667,1.5,1.5325,0.0000,0,1.2375,20,75,3,3,1.6
SJ001,329,7.333333333333333,1.0,1.7750,0.0000,0,1.6125,20,75,3,3,1.6
SJ001,329,7.5,2.0,1.6900,0.0000,0,1.8025,20,75,3,3,1.6
SJ001,329,7.666666666666667,2.5,1.9200,4.9875,0,2.0875,20,75,3,3,1.6
SJ001,329,7.833333333333333,2.5,1.4575,2.7125,0,1.7150,20,75,3,3,1.6
SJ001,329,8.0,3.75,1.3350,6.2562,0,1.3725,20,75,3,3,1.6
SJ001,329,8.166666666666666,7.75,1.3475,13.3000,0,1.4575,20,75,3,3,1.6
SJ001,329,8.333333333333334,12.5,1.3575,23.5375,0,1.6100,20,75,3,3,1.6
SJ001,329,8.5,16.0,1.3675,32.2000,0,1.8000,20,75,3,3,1.6
SJ001,329,8.666666666666666,30.0,1.4300,57.5750,0,2.1225,20,75,3,3,1.6
SJ001,329,8.833333333333334,32.0,1.4925,59.5000,0,2.5750,20,75,3,3,1.6
SJ001,329,9.0,23.0,1.8300,44.7563,0,2.4700,20,75,3,3,1.6
SJ001,329,9.166666666666666,29.0,1.7650,53.4188,0,2.6050,20,60,3,8,2.2
SJ001,329,9.333333333333334,33.5,1.5875,59.5000,0,2.6350,20,60,3,8,2.2
SJ001,329,9.5,35.25,1.6050,62.6938,0,2.9300,20,60,3,8,2.2
SJ001,329,9.666666666666666,34.75,1.5275,58.5812,0,3.2900,20,60,3,8,2.2
SJ001,329,9.833333333333334,32.0,1.7875,56.6125,0,3.5950,20,60,3,8,2.2
SJ001,329,10.0,30.5,1.2850,52.9813,0,3.5200,20,60,3,8,2.2
SJ001,329,10.166666666666666,39.75,1.3675,73.5000,0,3.8425,20,60,3,8,2.2
SJ001,329,10.333333333333334,51.5,1.4800,91.4813,0,4.2775,20,60,3,8,2.2
SJ001,329,10.5,58.5,1.7350,102.5500,0,4.8075,20,60,3,8,2.2
SJ001,329,10.666666666666666,67.5,2.6200,117.6437,0,6.5425,20,60,3,8,2.2
SJ001,329,10.833333333333334,83.0,3.2700,143.8938,0,7.8425,20,60,3,8,2.2
SJ001,329,11.0,99.0,3.0825,176.9250,0,9.3700,20,60,3,8,2.2
SJ001,329,11.166666666666666,102.0,2.7600,167.7812,0,9.3525,20,60,3,8,2.2
SJ001,329,11.333333333333334,89.75,2.3475,162.4875,0,7.6100,20,60,3,8,2.2
SJ001,329,11.5,89.0,2.3925,151.2875,0,7.3275,20,60,3,8,2.2
SJ001,329,11.666666666666666,86.0,2.4175,146.9563,0,6.9350,20,60,3,8,2.2
SJ001,329,11.833333333333334,94.75,2.5500,158.6375,0,7.4825,20,60,3,8,2.2
SJ001,329,12.0,80.0,2.7000,138.5125,0,7.7650,20,60,3,8,2.2
SJ001,329,12.166666666666666,89.0,2.7500,148.7937,0,6.9750,10,40,2,11,2.8
SJ001,329,12.333333333333334,72.25,2.9400,117.0312,0,7.6350,10,40,2,11,2.8
SJ001,329,12.5,85.5,3.0500,145.0312,0,7.9325,10,40,2,11,2.8
SJ001,329,12.666666666666666,99.5,3.2525,171.0188,0,8.9700,10,40,2,11,2.8
SJ001,329,12.833333333333334,115.75,3.7450,212.1875,0,10.4500,10,40,2,11,2.8
SJ001,329,13.0,98.25,4.1100,173.2937,0,11.3975,10,40,2,11,2.8
SJ001,329,13.166666666666666,103.5,3.8925,170.4500,0,10.3400,10,40,2,11,2.8
SJ001,329,13.333333333333334,62.75,3.7875,119.0000,0,8.3725,10,40,2,11,2.8
SJ001,329,13.5,94.75,4.0750,175.1312,0,8.9225,10,40,2,11,2.8
SJ001,329,13.666666666666666,110.5,4.6150,191.2750,0,10.6675,10,40,2,11,2.8
