SITE_NO,DATE,TIME,GEN_ENERGY,0,TEMPERATURE,SOLAR_IRRADIANCE,WIND_SPEED,MODULE_TEMPERATURE,POP,REH,SKY,T3H,WSD
SJ002,343,13.0,307.5,2018-12-09 13:00:00,-0.3125,472.2375,0,8.4950,10,5,2,0,4.4
SJ002,343,13.166666666666666,320.5,2018-12-09 13:10:00,-0.4100,463.6187,0,9.0675,10,5,2,0,4.4
SJ002,343,13.333333333333334,313.5,2018-12-09 13:20:00,-0.4450,454.6500,0,10.1175,10,5,2,0,4.4
SJ002,343,13.5,293.5,2018-12-09 13:30:00,-0.5550,444.6313,0,10.2150,10,5,2,0,4.4
SJ002,343,13.666666666666666,299.0,2018-12-09 13:40:00,-0.5100,431.9438,0,9.9100,10,5,2,0,4.4
SJ002,343,13.833333333333334,277.5,2018-12-09 13:50:00,-0.1850,417.9875,0,9.0850,10,5,2,0,4.4
SJ002,343,14.0,284.0,2018-12-09 14:00:00,-0.2725,402.3250,0,8.8600,10,5,2,0,4.4
SJ002,343,14.166666666666666,258.5,2018-12-09 14:10:00,-0.3150,385.6125,0,7.9100,10,5,2,0,4.4
SJ002,343,14.333333333333334,250.0,2018-12-09 14:20:00,-0.2400,367.5000,0,8.1850,10,5,2,0,4.4
SJ002,343,14.5,249.5,2018-12-09 14:30:00,-0.3150,347.9875,0,6.9200,10,5,2,0,4.4
SJ002,343,14.666666666666666,219.0,2018-12-09 14:40:00,-0.4100,326.4187,0,6.8200,10,5,2,0,4.4
SJ002,343,14.833333333333334,209.0,2018-12-09 14:50:00,-0.2225,299.9062,0,6.4800,10,5,2,0,4.4
SJ002,343,15.0,172.5,2018-12-09 15:00:00,-0.2300,268.4500,0,5.5850,10,5,2,0,4.4
SJ002,343,15.166666666666666,170.0,2018-12-09 15:10:00,-0.1975,255.8500,0,4.8375,10,15,2,-3,3.0
SJ002,343,15.333333333333334,143.5,2018-12-09 15:20:00,-0.1125,235.3750,0,4.1250,10,15,2,-3,3.0
SJ002,343,15.5,133.0,2018-12-09 15:30:00,-0.1925,210.1750,0,3.6000,10,15,2,-3,3.0
SJ002,343,15.666666666666666,110.5,2018-12-09 15:40:00,-0.3475,99.0062,0,2.4150,10,15,2,-3,3.0
SJ002,343,15.833333333333334,71.0,2018-12-09 15:50:00,-0.6575,33.6437,0,-1.1850,10,15,2,-3,3.0
SJ002,343,16.0,37.0,2018-12-09 16:00:00,-0.7400,30.5375,0,-2.2075,10,15,2,-3,3.0
SJ002,343,16.166666666666668,23.5,2018-12-09 16:10:00,-0.8550,35.4375,0,-2.4350,10,15,2,-3,3.0
SJ002,343,16.333333333333332,20.5,2018-12-09 16:20:00,-0.8850,36.2250,0,-2.3350,10,15,2,-3,3.0
SJ002,343,16.5,14.0,2018-12-09 16:30:00,-1.0900,26.5562,0,-2.8575,10,15,2,-3,3.0
SJ002,343,16.666666666666668,9.0,2018-12-09 16:40:00,-1.2775,18.5500,0,-3.4100,10,15,2,-3,3.0
SJ002,343,16.833333333333332,5.5,2018-12-09 16:50:00,-1.3600,11.0250,0,-3.5875,10,15,2,-3,3.0
SJ002,343,17.0,3.0,2018-12-09 17:00:00,-1.3800,3.2812,0,-3.4650,10,15,2,-3,3.0
SJ002,343,17.166666666666668,2.0,2018-12-09 17:10:00,-1.6450,0.0000,0,-3.6150,10,15,2,-3,3.0
SJ002,343,17.333333333333332,2.0,2018-12-09 17:20:00,-1.7550,0.0000,0,-3.8000,10,15,2,-3,3.0
SJ002,343,17.5,2.0,2018-12-09 17:30:00,-1.9075,0.0000,0,-3.7525,10,15,2,-3,3.0
SJ002,343,17.666666666666668,2.0,2018-12-09 17:40:00,-14.5850,0.0000,0,-15.1250,10,15,2,-3,3.0
SJ002,343,17.833333333333332,2.5,2018-12-09 17:50:00,-20.0000,0.0000,0,-20.0000,10,15,2,-3,3.0
SJ002,343,18.0,2.0,2018-12-09 18:00:00,-20.0000,0.0000,0,-20.0000,10,15,2,-3,3.0
SJ002,343,18.166666666666668,2.0,2018-12-09 18:10:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,18.333333333333332,2.0,2018-12-09 18:20:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,18.5,1.5,2018-12-09 18:30:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,18.666666666666668,2.0,2018-12-09 18:40:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,18.833333333333332,1.5,2018-12-09 18:50:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,19.0,2.0,2018-12-09 19:00:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,19.166666666666668,2.0,2018-12-09 19:10:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,19.333333333333332,2.5,2018-12-09 19:20:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,19.5,2.5,2018-12-09 19:30:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,19.666666666666668,2.0,2018-12-09 19:40:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,19.833333333333332,2.0,2018-12-09 19:50:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,20.0,2.0,2018-12-09 20:00:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,20.166666666666668,3.5,2018-12-09 20:10:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,20.333333333333332,3.0,2018-12-09 20:20:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,20.5,4.5,2018-12-09 20:30:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,20.666666666666668,5.0,2018-12-09 20:40:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,20.833333333333332,6.5,2018-12-09 20:50:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,343,21.0,0.0,2018-12-09 21:00:00,-20.0000,0.0000,0,-20.0000,10,20,2,-4,1.5
SJ002,344,5.0,4.0,2018-12-10 05:00:00,-20.0000,0.0000,0,-20.0000,0,40,1,-7,0.8
SJ002,344,5.166666666666667,3.5,2018-12-10 05:10:00,-20.0000,0.0000,0,-20.0000,0,40,1,-7,0.8
SJ002,344,5.333333333333333,5.0,2018-12-10 05:20:00,-20.0000,0.0000,0,-20.0000,0,40,1,-7,0.8
SJ002,344,5.5,5.0,2018-12-10 05:30:00,-20.0000,0.0000,0,-20.0000,0,40,1,-7,0.8
SJ002,344,5.666666666666667,3.5,2018-12-10 05:40:00,-20.0000,0.0000,0,-20.0000,0,40,1,-7,0.8
SJ002,344,5.833333333333333,2.0,2018-12-10 05:50:00,-20.0000,0.0000,0,-20.0000,0,40,1,-7,0.8
SJ002,344,6.0,2.5,2018-12-10 06:00:00,-20.0000,0.0000,0,-20.0000,0,40,1,-7,0.8
SJ002,344,6.166666666666667,5.0,2018-12-10 06:10:00,-20.0000,0.0000,0,-20.0000,0,40,1,-4,1.3
SJ002,344,6.333333333333333,3.5,2018-12-10 06:20:00,-20.0000,0.0000,0,-20.0000,0,40,1,-4,1.3
SJ002,344,6.5,3.0,2018-12-10 06:30:00,-20.0000,0.0000,0,-20.0000,0,40,1,-4,1.3
SJ002,344,6.666666666666667,3.5,2018-12-10 06:40:00,-20.0000,0.0000,0,-20.0000,0,40,1,-4,1.3
SJ002,344,6.833333333333333,3.0,2018-12-10 06:50:00,-20.0000,0.0000,0,-20.0000,0,40,1,-4,1.3
SJ002,344,7.0,3.0,2018-12-10 07:00:00,-20.0000,0.0000,0,-20.0000,0,40,1,-4,1.3
SJ002,344,7.166666666666667,3.5,2018-12-10 07:10:00,-9.3275,0.0000,0,-11.8225,0,40,1,-4,1.3
SJ002,344,7.333333333333333,3.5,2018-12-10 07:20:00,-8.4300,0.0000,0,-10.7875,0,40,1,-4,1.3
SJ002,344,7.5,3.0,2018-12-10 07:30:00,-8.4875,1.2250,0,-10.5650,0,40,1,-4,1.3
SJ002,344,7.666666666666667,6.0,2018-12-10 07:40:00,-8.6725,8.1375,0,-10.6875,0,40,1,-4,1.3
SJ002,344,7.833333333333333,9.0,2018-12-10 07:50:00,-8.6550,14.9625,0,-10.8775,0,40,1,-4,1.3
SJ002,344,8.0,11.5,2018-12-10 08:00:00,-8.7350,21.0875,0,-10.6550,0,40,1,-4,1.3
SJ002,344,8.166666666666666,14.0,2018-12-10 08:10:00,-8.6525,27.1687,0,-10.3700,0,40,1,-4,1.3
SJ002,344,8.333333333333334,18.0,2018-12-10 08:20:00,-8.1975,43.4000,0,-9.7900,0,40,1,-4,1.3
SJ002,344,8.5,21.5,2018-12-10 08:30:00,-7.2375,134.0500,0,-7.6025,0,40,1,-4,1.3
SJ002,344,8.666666666666666,40.5,2018-12-10 08:40:00,-3.9225,164.4125,0,-4.2425,0,40,1,-4,1.3
SJ002,344,8.833333333333334,80.5,2018-12-10 08:50:00,-4.4225,183.8812,0,-2.4000,0,40,1,-4,1.3
SJ002,344,9.0,112.5,2018-12-10 09:00:00,-3.9375,204.7063,0,0.0600,0,40,1,-4,1.3
SJ002,344,9.166666666666666,144.5,2018-12-10 09:10:00,-4.9800,226.5813,0,-0.1500,0,20,1,3,1.3
SJ002,344,9.333333333333334,154.5,2018-12-10 09:20:00,-4.7275,250.2500,0,-0.5100,0,20,1,3,1.3
SJ002,344,9.5,171.0,2018-12-10 09:30:00,-3.6875,278.6438,0,1.4775,0,20,1,3,1.3
SJ002,344,9.666666666666666,195.5,2018-12-10 09:40:00,-3.1050,293.4750,0,2.8500,0,20,1,3,1.3
SJ002,344,9.833333333333334,204.0,2018-12-10 09:50:00,-1.2375,314.5188,0,7.2800,0,20,1,3,1.3
SJ002,344,10.0,229.0,2018-12-10 10:00:00,-1.6550,332.9812,0,8.9225,0,20,1,3,1.3
SJ002,344,10.166666666666666,241.0,2018-12-10 10:10:00,-0.1025,355.0750,0,12.5025,0,20,1,3,1.3
SJ002,344,10.333333333333334,240.0,2018-12-10 10:20:00,0.0500,379.0694,0,14.8833,0,20,1,3,1.3
SJ002,344,10.5,262.5,2018-12-10 10:30:00,0.3075,391.1687,0,14.6100,0,20,1,3,1.3
SJ002,344,10.666666666666666,260.0,2018-12-10 10:40:00,1.9500,402.9375,0,15.5000,0,20,1,3,1.3
SJ002,344,10.833333333333334,281.0,2018-12-10 10:50:00,2.7194,415.8681,0,17.1972,0,20,1,3,1.3
SJ002,344,11.0,272.0,2018-12-10 11:00:00,3.4625,428.9688,0,19.7650,0,20,1,3,1.3
SJ002,344,11.166666666666666,291.5,2018-12-10 11:10:00,2.2575,438.3313,0,18.5725,0,20,1,3,1.3
SJ002,344,11.333333333333334,280.5,2018-12-10 11:20:00,1.9825,446.6000,0,18.0975,0,20,1,3,1.3
SJ002,344,11.5,301.5,2018-12-10 11:30:00,2.0425,454.0375,0,17.3500,0,20,1,3,1.3
SJ002,344,11.666666666666666,289.0,2018-12-10 11:40:00,2.9350,466.0250,0,17.6575,0,20,1,3,1.3
SJ002,344,11.833333333333334,309.0,2018-12-10 11:50:00,2.6475,469.4812,0,17.8800,0,20,1,3,1.3
SJ002,344,12.0,295.0,2018-12-10 12:00:00,2.4275,469.1750,0,17.2225,0,20,1,3,1.3
SJ002,344,12.166666666666666,312.0,2018-12-10 12:10:00,3.4575,470.7063,0,18.1550,0,15,1,5,1.6
SJ002,344,12.333333333333334,294.5,2018-12-10 12:20:00,5.2750,474.0312,0,20.4125,0,15,1,5,1.6
SJ002,344,12.5,309.5,2018-12-10 12:30:00,5.6825,471.1875,0,21.8125,0,15,1,5,1.6
SJ002,344,12.666666666666666,293.5,2018-12-10 12:40:00,4.4525,466.3313,0,20.8900,0,15,1,5,1.6
SJ002,344,12.833333333333334,308.0,2018-12-10 12:50:00,4.4200,462.6562,0,20.5400,0,15,1,5,1.6
SJ002,344,13.0,290.0,2018-12-10 13:00:00,4.1700,457.1875,0,20.4400,0,15,1,5,1.6
SJ002,344,13.166666666666666,302.0,2018-12-10 13:10:00,3.9075,450.6687,0,20.3725,0,15,1,5,1.6
SJ002,344,13.333333333333334,279.5,2018-12-10 13:20:00,3.7450,440.5625,0,19.3250,0,15,1,5,1.6
SJ002,344,13.5,288.0,2018-12-10 13:30:00,3.9975,430.2812,0,18.6850,0,15,1,5,1.6
SJ002,344,13.666666666666666,267.0,2018-12-10 13:40:00,4.7625,420.3062,0,20.3700,0,15,1,5,1.6
SJ002,344,13.833333333333334,272.0,2018-12-10 13:50:00,3.5875,405.2125,0,19.9900,0,15,1,5,1.6
SJ002,344,14.0,264.5,2018-12-10 14:00:00,3.6472,391.1250,0,18.6250,0,15,1,5,1.6
SJ002,344,14.166666666666666,242.0,2018-12-10 14:10:00,3.8450,375.6812,0,18.5425,0,15,1,5,1.6
SJ002,344,14.333333333333334,245.0,2018-12-10 14:20:00,4.1700,358.0938,0,19.2075,0,15,1,5,1.6
SJ002,344,14.5,221.0,2018-12-10 14:30:00,4.6925,342.3875,0,20.2500,0,15,1,5,1.6
SJ002,344,14.666666666666666,218.5,2018-12-10 14:40:00,4.4778,322.4861,0,18.2306,0,15,1,5,1.6
SJ002,344,14.833333333333334,190.0,2018-12-10 14:50:00,4.4450,298.3750,0,16.3025,0,15,1,5,1.6
SJ002,344,15.0,182.5,2018-12-10 15:00:00,4.9825,275.8875,0,15.5550,0,15,1,5,1.6
SJ002,344,15.166666666666666,153.5,2018-12-10 15:10:00,4.7500,254.3625,0,14.6825,0,30,1,0,1.0
SJ002,344,15.333333333333334,144.0,2018-12-10 15:20:00,5.0375,231.3500,0,13.4125,0,30,1,0,1.0
SJ002,344,15.5,121.0,2018-12-10 15:30:00,5.1925,206.8063,0,12.5975,0,30,1,0,1.0
SJ002,344,15.666666666666666,105.5,2018-12-10 15:40:00,4.2333,90.1250,0,10.3639,0,30,1,0,1.0
SJ002,344,15.833333333333334,66.5,2018-12-10 15:50:00,3.2300,30.8000,0,4.7625,0,30,1,0,1.0
SJ002,344,16.0,32.0,2018-12-10 16:00:00,2.8550,25.5500,0,1.8150,0,30,1,0,1.0
SJ002,344,16.166666666666668,16.0,2018-12-10 16:10:00,2.3825,23.3625,0,0.5400,0,30,1,0,1.0
SJ002,344,16.333333333333332,13.0,2018-12-10 16:20:00,1.9600,19.6000,0,-0.1250,0,30,1,0,1.0
SJ002,344,16.5,9.5,2018-12-10 16:30:00,1.4500,17.9375,0,-0.9800,0,30,1,0,1.0
SJ002,344,16.666666666666668,8.5,2018-12-10 16:40:00,0.9778,12.8333,0,-1.7583,0,30,1,0,1.0
SJ002,344,16.833333333333332,5.5,2018-12-10 16:50:00,0.5639,7.6806,0,-2.3139,0,30,1,0,1.0
SJ002,344,17.0,3.5,2018-12-10 17:00:00,0.3650,1.7938,0,-2.9350,0,30,1,0,1.0
SJ002,344,17.166666666666668,3.5,2018-12-10 17:10:00,0.0025,0.0000,0,-3.4800,0,30,1,0,1.0
SJ002,344,17.333333333333332,3.5,2018-12-10 17:20:00,-0.3625,0.0000,0,-3.8650,0,30,1,0,1.0
SJ002,344,17.5,3.0,2018-12-10 17:30:00,-0.4400,0.0000,0,-3.5375,0,30,1,0,1.0
SJ002,344,17.666666666666668,3.0,2018-12-10 17:40:00,-12.1800,0.0000,0,-13.3800,0,30,1,0,1.0
SJ002,344,17.833333333333332,2.5,2018-12-10 17:50:00,-20.0000,0.0000,0,-20.0000,0,30,1,0,1.0
SJ002,344,18.0,3.0,2018-12-10 18:00:00,-20.0000,0.0000,0,-20.0000,0,30,1,0,1.0
SJ002,344,18.166666666666668,3.5,2018-12-10 18:10:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,18.333333333333332,3.0,2018-12-10 18:20:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,18.5,3.0,2018-12-10 18:30:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,18.666666666666668,2.5,2018-12-10 18:40:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,18.833333333333332,3.5,2018-12-10 18:50:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,19.0,3.0,2018-12-10 19:00:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,19.166666666666668,1.5,2018-12-10 19:10:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,19.333333333333332,2.5,2018-12-10 19:20:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,19.5,2.0,2018-12-10 19:30:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,19.666666666666668,2.5,2018-12-10 19:40:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,19.833333333333332,3.0,2018-12-10 19:50:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,20.0,3.0,2018-12-10 20:00:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,20.166666666666668,4.0,2018-12-10 20:10:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,20.333333333333332,4.0,2018-12-10 20:20:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,20.5,5.0,2018-12-10 20:30:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,20.666666666666668,5.0,2018-12-10 20:40:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,20.833333333333332,5.0,2018-12-10 20:50:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,344,21.0,0.0,2018-12-10 21:00:00,-20.0000,0.0000,0,-20.0000,0,35,1,-1,1.1
SJ002,345,5.0,3.0,2018-12-11 05:00:00,-20.0000,0.0000,0,-20.0000,30,65,4,-2,1.2
SJ002,345,5.166666666666667,3.5,2018-12-11 05:10:00,-20.0000,0.0000,0,-20.0000,30,65,4,-2,1.2
SJ002,345,5.333333333333333,3.5,2018-12-11 05:20:00,-20.0000,0.0000,0,-20.0000,30,65,4,-2,1.2
SJ002,345,5.5,4.0,2018-12-11 05:30:00,-20.0000,0.0000,0,-20.0000,30,65,4,-2,1.2
SJ002,345,5.666666666666667,3.5,2018-12-11 05:40:00,-20.0000,0.0000,0,-20.0000,30,65,4,-2,1.2
SJ002,345,5.833333333333333,5.0,2018-12-11 05:50:00,-20.0000,0.0000,0,-20.0000,30,65,4,-2,1.2
SJ002,345,6.0,4.5,2018-12-11 06:00:00,-20.0000,0.0000,0,-20.0000,30,65,4,-2,1.2
SJ002,345,6.166666666666667,3.0,2018-12-11 06:10:00,-20.0000,0.0000,0,-20.0000,30,55,4,-1,0.7
SJ002,345,6.333333333333333,4.0,2018-12-11 06:20:00,-20.0000,0.0000,0,-20.0000,30,55,4,-1,0.7
SJ002,345,6.5,4.0,2018-12-11 06:30:00,-20.0000,0.0000,0,-20.0000,30,55,4,-1,0.7
SJ002,345,6.666666666666667,4.0,2018-12-11 06:40:00,-20.0000,0.0000,0,-20.0000,30,55,4,-1,0.7
SJ002,345,6.833333333333333,4.5,2018-12-11 06:50:00,-20.0000,0.0000,0,-20.0000,30,55,4,-1,0.7
SJ002,345,7.0,4.0,2018-12-11 07:00:00,-20.0000,0.0000,0,-20.0000,30,55,4,-1,0.7
SJ002,345,7.166666666666667,5.0,2018-12-11 07:10:00,-6.0800,0.0000,0,-6.6400,30,55,4,-1,0.7
SJ002,345,7.333333333333333,5.0,2018-12-11 07:20:00,-2.4475,0.0000,0,-3.1425,30,55,4,-1,0.7
SJ002,345,7.5,5.0,2018-12-11 07:30:00,-2.3550,0.7875,0,-2.9325,30,55,4,-1,0.7
SJ002,345,7.666666666666667,5.5,2018-12-11 07:40:00,-2.0500,5.2014,0,-2.4750,30,55,4,-1,0.7
SJ002,345,7.833333333333333,4.5,2018-12-11 07:50:00,-1.8725,5.2062,0,-2.2675,30,55,4,-1,0.7
SJ002,345,8.0,8.5,2018-12-11 08:00:00,-1.7525,16.8875,0,-1.9100,30,55,4,-1,0.7
SJ002,345,8.166666666666666,9.5,2018-12-11 08:10:00,-1.6750,17.8500,0,-1.5825,30,55,4,-1,0.7
SJ002,345,8.333333333333334,11.0,2018-12-11 08:20:00,-1.6475,22.9250,0,-1.4475,30,55,4,-1,0.7
SJ002,345,8.5,15.5,2018-12-11 08:30:00,-1.5275,31.5437,0,-1.2700,30,55,4,-1,0.7
SJ002,345,8.666666666666666,19.5,2018-12-11 08:40:00,-1.2472,39.1319,0,-0.7778,30,55,4,-1,0.7
SJ002,345,8.833333333333334,19.5,2018-12-11 08:50:00,-0.9350,39.2437,0,-0.2350,30,55,4,-1,0.7
SJ002,345,9.0,27.5,2018-12-11 09:00:00,-0.4250,56.8312,0,0.6225,30,55,4,-1,0.7
SJ002,345,9.166666666666666,32.0,2018-12-11 09:10:00,0.0050,62.2563,0,1.4600,60,60,4,1,0.6
SJ002,345,9.333333333333334,32.5,2018-12-11 09:20:00,-0.0111,64.9444,0,1.8472,60,60,4,1,0.6
SJ002,345,9.5,31.5,2018-12-11 09:30:00,-0.3275,62.6500,0,1.1175,60,60,4,1,0.6
SJ002,345,9.666666666666666,26.5,2018-12-11 09:40:00,-0.3000,53.6812,0,0.7675,60,60,4,1,0.6
SJ002,345,9.833333333333334,26.5,2018-12-11 09:50:00,0.1125,53.6375,0,1.1900,60,60,4,1,0.6
SJ002,345,10.0,30.0,2018-12-11 10:00:00,0.7000,61.0312,0,1.9700,60,60,4,1,0.6
SJ002,345,10.166666666666666,44.0,2018-12-11 10:10:00,0.8300,81.9437,0,2.5775,60,60,4,1,0.6
SJ002,345,10.333333333333334,53.0,2018-12-11 10:20:00,1.0375,102.6375,0,3.3150,60,60,4,1,0.6
SJ002,345,10.5,78.5,2018-12-11 10:30:00,1.2700,146.8250,0,4.4525,60,60,4,1,0.6
SJ002,345,10.666666666666666,70.0,2018-12-11 10:40:00,1.3722,140.8750,0,5.2333,60,60,4,1,0.6
SJ002,345,10.833333333333334,49.5,2018-12-11 10:50:00,1.5325,92.0062,0,4.7100,60,60,4,1,0.6
SJ002,345,11.0,46.0,2018-12-11 11:00:00,1.4475,95.4188,0,3.7950,60,60,4,1,0.6
SJ002,345,11.166666666666666,48.5,2018-12-11 11:10:00,1.3450,93.9750,0,3.3300,60,60,4,1,0.6
SJ002,345,11.333333333333334,42.5,2018-12-11 11:20:00,1.3850,82.3812,0,2.7025,60,60,4,1,0.6
SJ002,345,11.5,36.0,2018-12-11 11:30:00,0.9800,70.0875,0,1.4500,60,60,4,1,0.6
SJ002,345,11.666666666666666,30.0,2018-12-11 11:40:00,0.3050,56.2188,0,-0.1275,60,60,4,1,0.6
SJ002,345,11.833333333333334,27.5,2018-12-11 11:50:00,0.0600,55.0375,0,-0.2650,60,60,4,1,0.6
SJ002,345,12.0,25.0,2018-12-11 12:00:00,-0.0450,56.3500,0,-0.2950,60,60,4,1,0.6
SJ002,345,12.166666666666666,20.0,2018-12-11 12:10:00,-0.0325,52.2375,0,-0.3225,70,75,4,2,0.3
SJ002,345,12.333333333333334,15.0,2018-12-11 12:20:00,0.1900,44.5812,0,-0.3000,70,75,4,2,0.3
SJ002,345,12.5,11.5,2018-12-11 12:30:00,0.1375,36.5312,0,-0.3825,70,75,4,2,0.3
SJ002,345,12.666666666666666,13.5,2018-12-11 12:40:00,0.1025,44.4062,0,-0.3850,70,75,4,2,0.3
SJ002,345,12.833333333333334,12.0,2018-12-11 12:50:00,0.1575,43.2687,0,-0.3950,70,75,4,2,0.3
SJ002,345,13.0,9.5,2018-12-11 13:00:00,0.5225,40.5125,0,-0.3100,70,75,4,2,0.3
SJ002,345,13.166666666666666,8.0,2018-12-11 13:10:00,0.4850,37.6250,0,-0.3300,70,75,4,2,0.3
SJ002,345,13.333333333333334,8.5,2018-12-11 13:20:00,0.4100,40.1187,0,-0.3725,70,75,4,2,0.3
SJ002,345,13.5,7.0,2018-12-11 13:30:00,0.1200,42.0875,0,-0.4625,70,75,4,2,0.3
SJ002,345,13.666666666666666,6.0,2018-12-11 13:40:00,0.1125,42.1313,0,-0.4450,70,75,4,2,0.3
SJ002,345,13.833333333333334,6.0,2018-12-11 13:50:00,0.4425,38.0625,0,-0.3725,70,75,4,2,0.3
SJ002,345,14.0,4.5,2018-12-11 14:00:00,0.6150,34.0375,0,-0.3100,70,75,4,2,0.3
SJ002,345,14.166666666666666,4.0,2018-12-11 14:10:00,0.7400,36.8375,0,-0.3175,70,75,4,2,0.3
SJ002,345,14.333333333333334,4.0,2018-12-11 14:20:00,0.6625,38.7188,0,-0.3175,70,75,4,2,0.3
SJ002,345,14.5,4.0,2018-12-11 14:30:00,0.6175,31.1938,0,-0.3050,70,75,4,2,0.3
SJ002,345,14.666666666666666,5.0,2018-12-11 14:40:00,0.5125,27.9125,0,-0.3025,70,75,4,2,0.3
SJ002,345,14.833333333333334,4.0,2018-12-11 14:50:00,0.4100,23.5813,0,-0.3850,70,75,4,2,0.3
SJ002,345,15.0,4.0,2018-12-11 15:00:00,0.4325,22.3562,0,-0.3225,70,75,4,2,0.3
SJ002,345,15.166666666666666,3.5,2018-12-11 15:10:00,0.5275,19.2500,0,-0.3350,70,65,4,1,0.4
SJ002,345,15.333333333333334,3.0,2018-12-11 15:20:00,0.6028,22.7014,0,-0.3417,70,65,4,1,0.4
SJ002,345,15.5,4.5,2018-12-11 15:30:00,0.6400,21.4812,0,-0.3500,70,65,4,1,0.4
SJ002,345,15.666666666666666,4.0,2018-12-11 15:40:00,0.6750,18.1319,0,-0.3194,70,65,4,1,0.4
SJ002,345,15.833333333333334,3.5,2018-12-11 15:50:00,0.5375,12.6875,0,-0.3875,70,65,4,1,0.4
SJ002,345,16.0,3.0,2018-12-11 16:00:00,0.6325,6.6500,0,-0.3725,70,65,4,1,0.4
SJ002,345,16.166666666666668,3.5,2018-12-11 16:10:00,0.6825,4.6375,0,-0.3550,70,65,4,1,0.4
SJ002,345,16.333333333333332,3.0,2018-12-11 16:20:00,0.4900,2.9312,0,-0.4025,70,65,4,1,0.4
SJ002,345,16.5,3.5,2018-12-11 16:30:00,0.6917,0.2431,0,-0.3639,70,65,4,1,0.4
SJ002,345,16.666666666666668,3.0,2018-12-11 16:40:00,0.5675,0.0000,0,-0.3900,70,65,4,1,0.4
SJ002,345,16.833333333333332,3.5,2018-12-11 16:50:00,0.6125,0.0000,0,-0.3675,70,65,4,1,0.4
SJ002,345,17.0,3.0,2018-12-11 17:00:00,0.6325,0.0000,0,-0.3675,70,65,4,1,0.4
SJ002,345,17.166666666666668,2.5,2018-12-11 17:10:00,0.4625,0.0000,0,-0.4000,70,65,4,1,0.4
SJ002,345,17.333333333333332,3.5,2018-12-11 17:20:00,-17.9550,0.0000,0,-18.0400,70,65,4,1,0.4
SJ002,345,17.5,3.0,2018-12-11 17:30:00,-20.0000,0.0000,0,-20.0000,70,65,4,1,0.4
SJ002,345,17.666666666666668,2.0,2018-12-11 17:40:00,-20.0000,0.0000,0,-20.0000,70,65,4,1,0.4
SJ002,345,17.833333333333332,3.0,2018-12-11 17:50:00,-20.0000,0.0000,0,-20.0000,70,65,4,1,0.4
SJ002,345,18.0,3.0,2018-12-11 18:00:00,-20.0000,0.0000,0,-20.0000,70,65,4,1,0.4
SJ002,345,18.166666666666668,2.0,2018-12-11 18:10:00,-20.0000,0.0000,0,-20.0000,30,60,4,1,1.0
