,DATE,GEN_ENERGY,PREDICTED_E,TOTAL_ENERGY,TOTAL_PREDICTED
5292,2018-03-19 14:00:00,27.5,65.931305,1427.5001,2835.452
5293,2018-03-19 14:10:00,14.8,64.40828,1427.5001,2835.452
5294,2018-03-19 14:20:00,12.6,62.692654,1427.5001,2835.452
5295,2018-03-19 14:30:00,17.9,61.097424,1427.5001,2835.452
5296,2018-03-19 14:40:00,39.7,59.686344,1427.5001,2835.452
5297,2018-03-19 14:50:00,29.2,57.62833,1427.5001,2835.452
5298,2018-03-19 15:00:00,36.0,55.27112,1427.5001,2835.452
5299,2018-03-19 15:10:00,42.7,52.606064,1427.5001,2835.452
5300,2018-03-19 15:20:00,21.4,50.431686,1427.5001,2835.452
5301,2018-03-19 15:30:00,22.5,47.658928,1427.5001,2835.452
5302,2018-03-19 15:40:00,19.6,44.89327,1427.5001,2835.452
5303,2018-03-19 15:50:00,13.9,42.21056,1427.5001,2835.452
5304,2018-03-19 16:00:00,15.900001,39.548775,1427.5001,2835.452
5305,2018-03-19 16:10:00,18.3,36.98641,1427.5001,2835.452
5306,2018-03-19 16:20:00,12.4,34.41861,1427.5001,2835.452
5307,2018-03-19 16:30:00,14.7,31.867733,1427.5001,2835.452
5308,2018-03-19 16:40:00,18.4,29.310871,1427.5001,2835.452
5309,2018-03-19 16:50:00,16.800001,26.827082,1427.5001,2835.452
5310,2018-03-19 17:00:00,15.599999,24.412537,1427.5001,2835.452
5311,2018-03-19 17:10:00,7.2,22.439651,1427.5001,2835.452
5312,2018-03-19 17:20:00,4.8,20.494152,1427.5001,2835.452
5313,2018-03-19 17:30:00,2.0,17.773453,1427.5001,2835.452
5314,2018-03-19 17:40:00,0.0,14.547723,1427.5001,2835.452
5315,2018-03-19 17:50:00,0.0,11.21203,1427.5001,2835.452
5316,2018-03-19 18:00:00,0.0,7.9962893,1427.5001,2835.452
5317,2018-03-19 18:10:00,0.0,4.8493123,1427.5001,2835.452
5318,2018-03-19 18:20:00,0.0,4.140975,1427.5001,2835.452
5319,2018-03-19 18:30:00,0.0,1.4457695,1427.5001,2835.452
5320,2018-03-19 18:40:00,0.0,0.0,1427.5001,2835.452
5321,2018-03-19 18:50:00,0.0,0.0,1427.5001,2835.452
5322,2018-03-19 19:00:00,0.0,0.0,1427.5001,2835.452
5323,2018-03-19 19:10:00,0.0,0.0,1427.5001,2835.452
5324,2018-03-19 19:20:00,0.0,0.0,1427.5001,2835.452
5325,2018-03-19 19:30:00,0.0,0.0,1427.5001,2835.452
5326,2018-03-19 19:40:00,0.0,0.0,1427.5001,2835.452
5327,2018-03-19 19:50:00,0.0,0.0,1427.5001,2835.452
5328,2018-03-19 20:00:00,0.0,0.0,1427.5001,2835.452
5329,2018-03-19 20:10:00,0.0,0.0,1427.5001,2835.452
5330,2018-03-19 20:20:00,0.0,0.0,1427.5001,2835.452
5331,2018-03-19 20:30:00,0.0,0.0,1427.5001,2835.452
5332,2018-03-19 20:40:00,0.0,0.0,1427.5001,2835.452
5333,2018-03-19 20:50:00,0.0,0.0,1427.5001,2835.452
5334,2018-03-19 21:00:00,0.0,0.0,1427.5001,2835.452
5335,2018-03-20 05:00:00,0.0,0.0,10930.201,12275.733
5336,2018-03-20 05:10:00,0.0,0.0,10930.201,12275.733
5337,2018-03-20 05:20:00,0.0,0.0,10930.201,12275.733
5338,2018-03-20 05:30:00,0.0,12.996392,10930.201,12275.733
5339,2018-03-20 05:40:00,0.0,20.693958,10930.201,12275.733
5340,2018-03-20 05:50:00,0.0,24.060339,10930.201,12275.733
5341,2018-03-20 06:00:00,0.0,26.537691,10930.201,12275.733
5342,2018-03-20 06:10:00,0.0,28.595581,10930.201,12275.733
5343,2018-03-20 06:20:00,0.0,34.803192,10930.201,12275.733
5344,2018-03-20 06:30:00,0.0,31.914406,10930.201,12275.733
5345,2018-03-20 06:40:00,0.0,32.424816,10930.201,12275.733
5346,2018-03-20 06:50:00,1.9,38.182995,10930.201,12275.733
5347,2018-03-20 07:00:00,7.3,44.88725,10930.201,12275.733
5348,2018-03-20 07:10:00,12.0,51.507324,10930.201,12275.733
5349,2018-03-20 07:20:00,17.300001,60.87088,10930.201,12275.733
5350,2018-03-20 07:30:00,22.7,73.25103,10930.201,12275.733
5351,2018-03-20 07:40:00,32.4,86.12645,10930.201,12275.733
5352,2018-03-20 07:50:00,33.899998,95.9546,10930.201,12275.733
5353,2018-03-20 08:00:00,30.7,105.21147,10930.201,12275.733
5354,2018-03-20 08:10:00,39.2,116.7969,10930.201,12275.733
5355,2018-03-20 08:20:00,48.8,124.139244,10930.201,12275.733
5356,2018-03-20 08:30:00,71.799995,133.85349,10930.201,12275.733
5357,2018-03-20 08:40:00,104.799995,139.22693,10930.201,12275.733
5358,2018-03-20 08:50:00,118.299995,150.16574,10930.201,12275.733
5359,2018-03-20 09:00:00,108.9,157.2526,10930.201,12275.733
5360,2018-03-20 09:10:00,133.0,164.35551,10930.201,12275.733
5361,2018-03-20 09:20:00,168.40001,186.06229,10930.201,12275.733
5362,2018-03-20 09:30:00,153.0,200.18147,10930.201,12275.733
5363,2018-03-20 09:40:00,147.6,209.19904,10930.201,12275.733
5364,2018-03-20 09:50:00,158.1,216.82382,10930.201,12275.733
5365,2018-03-20 10:00:00,170.7,224.15498,10930.201,12275.733
5366,2018-03-20 10:10:00,184.8,232.30106,10930.201,12275.733
5367,2018-03-20 10:20:00,201.20001,240.00574,10930.201,12275.733
5368,2018-03-20 10:30:00,209.7,247.97911,10930.201,12275.733
5369,2018-03-20 10:40:00,234.0,251.65189,10930.201,12275.733
5370,2018-03-20 10:50:00,242.40001,256.05862,10930.201,12275.733
5371,2018-03-20 11:00:00,276.09998,259.1019,10930.201,12275.733
5372,2018-03-20 11:10:00,270.0,263.78577,10930.201,12275.733
5373,2018-03-20 11:20:00,275.0,261.6701,10930.201,12275.733
5374,2018-03-20 11:30:00,304.0,274.37833,10930.201,12275.733
5375,2018-03-20 11:40:00,286.0,276.348,10930.201,12275.733
5376,2018-03-20 11:50:00,278.80002,274.96103,10930.201,12275.733
5377,2018-03-20 12:00:00,296.4,272.37543,10930.201,12275.733
5378,2018-03-20 12:10:00,268.9,270.3607,10930.201,12275.733
5379,2018-03-20 12:20:00,209.0,277.37286,10930.201,12275.733
5380,2018-03-20 12:30:00,326.90002,280.44476,10930.201,12275.733
5381,2018-03-20 12:40:00,400.2,284.68134,10930.201,12275.733
5382,2018-03-20 12:50:00,324.90002,287.1247,10930.201,12275.733
5383,2018-03-20 13:00:00,329.80002,286.761,10930.201,12275.733
5384,2018-03-20 13:10:00,409.0,284.95258,10930.201,12275.733
5385,2018-03-20 13:20:00,322.19998,284.30798,10930.201,12275.733
5386,2018-03-20 13:30:00,177.29999,279.8396,10930.201,12275.733
5387,2018-03-20 13:40:00,205.2,271.76614,10930.201,12275.733
5388,2018-03-20 13:50:00,174.4,264.59818,10930.201,12275.733
5389,2018-03-20 14:00:00,167.40001,255.59302,10930.201,12275.733
5390,2018-03-20 14:10:00,233.0,246.23833,10930.201,12275.733
5391,2018-03-20 14:20:00,329.5,238.3314,10930.201,12275.733
5392,2018-03-20 14:30:00,282.5,233.32,10930.201,12275.733
5393,2018-03-20 14:40:00,287.6,225.05498,10930.201,12275.733
5394,2018-03-20 14:50:00,233.8,216.07957,10930.201,12275.733
5395,2018-03-20 15:00:00,185.59999,207.08885,10930.201,12275.733
5396,2018-03-20 15:10:00,135.2,195.44566,10930.201,12275.733
5397,2018-03-20 15:20:00,121.3,172.69118,10930.201,12275.733
5398,2018-03-20 15:30:00,123.30001,156.58173,10930.201,12275.733
5399,2018-03-20 15:40:00,119.6,147.47986,10930.201,12275.733
5400,2018-03-20 15:50:00,129.8,138.77048,10930.201,12275.733
5401,2018-03-20 16:00:00,133.4,128.54988,10930.201,12275.733
5402,2018-03-20 16:10:00,133.8,116.827896,10930.201,12275.733
5403,2018-03-20 16:20:00,128.1,103.18845,10930.201,12275.733
5404,2018-03-20 16:30:00,95.1,91.532745,10930.201,12275.733
5405,2018-03-20 16:40:00,74.0,81.28229,10930.201,12275.733
5406,2018-03-20 16:50:00,62.5,72.4681,10930.201,12275.733
5407,2018-03-20 17:00:00,50.0,64.294754,10930.201,12275.733
5408,2018-03-20 17:10:00,37.5,54.295403,10930.201,12275.733
5409,2018-03-20 17:20:00,28.8,44.044067,10930.201,12275.733
5410,2018-03-20 17:30:00,20.4,34.89523,10930.201,12275.733
5411,2018-03-20 17:40:00,14.900001,26.862679,10930.201,12275.733
5412,2018-03-20 17:50:00,9.4,20.109732,10930.201,12275.733
5413,2018-03-20 18:00:00,5.1,14.398776,10930.201,12275.733
5414,2018-03-20 18:10:00,1.6,9.144294,10930.201,12275.733
5415,2018-03-20 18:20:00,0.0,5.813559,10930.201,12275.733
5416,2018-03-20 18:30:00,0.0,2.2931077,10930.201,12275.733
5417,2018-03-20 18:40:00,0.0,0.0,10930.201,12275.733
5418,2018-03-20 18:50:00,0.0,0.0,10930.201,12275.733
5419,2018-03-20 19:00:00,0.0,0.0,10930.201,12275.733
5420,2018-03-20 19:10:00,0.0,0.0,10930.201,12275.733
5421,2018-03-20 19:20:00,0.0,0.0,10930.201,12275.733
5422,2018-03-20 19:30:00,0.0,0.0,10930.201,12275.733
5423,2018-03-20 19:40:00,0.0,0.0,10930.201,12275.733
5424,2018-03-20 19:50:00,0.0,0.0,10930.201,12275.733
5425,2018-03-20 20:00:00,0.0,0.0,10930.201,12275.733
5426,2018-03-20 20:10:00,0.0,0.0,10930.201,12275.733
5427,2018-03-20 20:20:00,0.0,0.0,10930.201,12275.733
5428,2018-03-20 20:30:00,0.0,0.0,10930.201,12275.733
5429,2018-03-20 20:40:00,0.0,0.0,10930.201,12275.733
5430,2018-03-20 20:50:00,0.0,0.0,10930.201,12275.733
5431,2018-03-20 21:00:00,0.0,0.0,10930.201,12275.733
5432,2018-03-21 05:00:00,0.0,0.0,1631.7999,2909.815
5433,2018-03-21 05:10:00,0.0,0.0,1631.7999,2909.815
5434,2018-03-21 05:20:00,0.0,0.0,1631.7999,2909.815
5435,2018-03-21 05:30:00,0.0,0.0,1631.7999,2909.815
5436,2018-03-21 05:40:00,0.0,0.0,1631.7999,2909.815
5437,2018-03-21 05:50:00,0.0,0.0,1631.7999,2909.815
5438,2018-03-21 06:00:00,0.0,0.0,1631.7999,2909.815
5439,2018-03-21 06:10:00,0.0,0.0,1631.7999,2909.815
5440,2018-03-21 06:20:00,0.0,0.0,1631.7999,2909.815
5441,2018-03-21 06:30:00,0.0,0.0,1631.7999,2909.815
5442,2018-03-21 06:40:00,0.0,0.0,1631.7999,2909.815
5443,2018-03-21 06:50:00,0.0,0.0,1631.7999,2909.815
5444,2018-03-21 07:00:00,0.0,0.0,1631.7999,2909.815
5445,2018-03-21 07:10:00,0.0,2.650506,1631.7999,2909.815
5446,2018-03-21 07:20:00,0.0,5.193335,1631.7999,2909.815
5447,2018-03-21 07:30:00,0.0,9.762617,1631.7999,2909.815
5448,2018-03-21 07:40:00,0.0,15.659702,1631.7999,2909.815
5449,2018-03-21 07:50:00,0.0,21.1864,1631.7999,2909.815
5450,2018-03-21 08:00:00,0.0,23.470804,1631.7999,2909.815
5451,2018-03-21 08:10:00,0.0,26.71356,1631.7999,2909.815
5452,2018-03-21 08:20:00,0.0,29.771824,1631.7999,2909.815
5453,2018-03-21 08:30:00,0.0,32.531723,1631.7999,2909.815
5454,2018-03-21 08:40:00,0.0,35.06545,1631.7999,2909.815
5455,2018-03-21 08:50:00,0.0,37.329895,1631.7999,2909.815
5456,2018-03-21 09:00:00,0.0,39.929066,1631.7999,2909.815
5457,2018-03-21 09:10:00,0.0,42.310978,1631.7999,2909.815
5458,2018-03-21 09:20:00,4.4,42.687706,1631.7999,2909.815
5459,2018-03-21 09:30:00,4.5,43.75296,1631.7999,2909.815
5460,2018-03-21 09:40:00,4.7,45.00899,1631.7999,2909.815
5461,2018-03-21 09:50:00,5.3,46.270725,1631.7999,2909.815
5462,2018-03-21 10:00:00,6.0,47.886963,1631.7999,2909.815
5463,2018-03-21 10:10:00,7.2,49.708885,1631.7999,2909.815
5464,2018-03-21 10:20:00,7.5,51.2189,1631.7999,2909.815
5465,2018-03-21 10:30:00,10.2,53.62347,1631.7999,2909.815
5466,2018-03-21 10:40:00,12.0,54.345997,1631.7999,2909.815
5467,2018-03-21 10:50:00,12.099999,56.526203,1631.7999,2909.815
5468,2018-03-21 11:00:00,19.5,58.143387,1631.7999,2909.815
5469,2018-03-21 11:10:00,25.2,60.774727,1631.7999,2909.815
5470,2018-03-21 11:20:00,23.0,59.74374,1631.7999,2909.815
5471,2018-03-21 11:30:00,27.9,67.88801,1631.7999,2909.815
5472,2018-03-21 11:40:00,27.6,67.55492,1631.7999,2909.815
5473,2018-03-21 11:50:00,32.4,66.95726,1631.7999,2909.815
5474,2018-03-21 12:00:00,34.5,67.66646,1631.7999,2909.815
5475,2018-03-21 12:10:00,47.5,68.34624,1631.7999,2909.815
5476,2018-03-21 12:20:00,67.299995,64.418144,1631.7999,2909.815
5477,2018-03-21 12:30:00,80.700005,63.728764,1631.7999,2909.815
5478,2018-03-21 12:40:00,85.4,64.776306,1631.7999,2909.815
5479,2018-03-21 12:50:00,86.6,64.70955,1631.7999,2909.815
5480,2018-03-21 13:00:00,73.6,64.045586,1631.7999,2909.815
5481,2018-03-21 13:10:00,56.699997,63.683372,1631.7999,2909.815
5482,2018-03-21 13:20:00,48.100002,64.233185,1631.7999,2909.815
5483,2018-03-21 13:30:00,42.0,62.601574,1631.7999,2909.815
5484,2018-03-21 13:40:00,42.100002,60.04126,1631.7999,2909.815
5485,2018-03-21 13:50:00,42.9,59.129097,1631.7999,2909.815
5486,2018-03-21 14:00:00,42.7,57.949547,1631.7999,2909.815
5487,2018-03-21 14:10:00,40.2,57.469967,1631.7999,2909.815
5488,2018-03-21 14:20:00,41.100002,56.78982,1631.7999,2909.815
5489,2018-03-21 14:30:00,42.9,55.856636,1631.7999,2909.815
5490,2018-03-21 14:40:00,45.3,55.183353,1631.7999,2909.815
5491,2018-03-21 14:50:00,42.0,53.721786,1631.7999,2909.815
5492,2018-03-21 15:00:00,40.399998,51.966225,1631.7999,2909.815
5493,2018-03-21 15:10:00,41.899998,50.038906,1631.7999,2909.815
5494,2018-03-21 15:20:00,42.8,49.525715,1631.7999,2909.815
5495,2018-03-21 15:30:00,43.2,47.301037,1631.7999,2909.815
5496,2018-03-21 15:40:00,44.6,44.63792,1631.7999,2909.815
5497,2018-03-21 15:50:00,43.2,42.053547,1631.7999,2909.815
5498,2018-03-21 16:00:00,36.6,39.4724,1631.7999,2909.815
5499,2018-03-21 16:10:00,29.4,36.95585,1631.7999,2909.815
5500,2018-03-21 16:20:00,23.9,34.437466,1631.7999,2909.815
5501,2018-03-21 16:30:00,18.8,31.92015,1631.7999,2909.815
5502,2018-03-21 16:40:00,15.900001,29.390919,1631.7999,2909.815
5503,2018-03-21 16:50:00,13.7,26.925007,1631.7999,2909.815
5504,2018-03-21 17:00:00,12.0,24.528465,1631.7999,2909.815
5505,2018-03-21 17:10:00,10.400001,22.632277,1631.7999,2909.815
5506,2018-03-21 17:20:00,8.1,20.779642,1631.7999,2909.815
5507,2018-03-21 17:30:00,7.5,18.097855,1631.7999,2909.815
5508,2018-03-21 17:40:00,5.3,14.742013,1631.7999,2909.815
5509,2018-03-21 17:50:00,2.7,11.3615055,1631.7999,2909.815
5510,2018-03-21 18:00:00,0.3,8.139777,1631.7999,2909.815
5511,2018-03-21 18:10:00,0.0,5.001146,1631.7999,2909.815
5512,2018-03-21 18:20:00,0.0,1.8875228,1631.7999,2909.815
5513,2018-03-21 18:30:00,0.0,0.0,1631.7999,2909.815
5514,2018-03-21 18:40:00,0.0,0.0,1631.7999,2909.815
5515,2018-03-21 18:50:00,0.0,0.0,1631.7999,2909.815
5516,2018-03-21 19:00:00,0.0,0.0,1631.7999,2909.815
5517,2018-03-21 19:10:00,0.0,0.0,1631.7999,2909.815
5518,2018-03-21 19:20:00,0.0,0.0,1631.7999,2909.815
5519,2018-03-21 19:30:00,0.0,0.0,1631.7999,2909.815
5520,2018-03-21 19:40:00,0.0,0.0,1631.7999,2909.815
5521,2018-03-21 19:50:00,0.0,0.0,1631.7999,2909.815
5522,2018-03-21 20:00:00,0.0,0.0,1631.7999,2909.815
5523,2018-03-21 20:10:00,0.0,0.0,1631.7999,2909.815
5524,2018-03-21 20:20:00,0.0,0.0,1631.7999,2909.815
5525,2018-03-21 20:30:00,0.0,0.0,1631.7999,2909.815
5526,2018-03-21 20:40:00,0.0,0.0,1631.7999,2909.815
5527,2018-03-21 20:50:00,0.0,0.0,1631.7999,2909.815
5528,2018-03-21 21:00:00,0.0,0.0,1631.7999,2909.815
5529,2018-03-22 05:00:00,0.0,0.0,17677.8,14672.452
5530,2018-03-22 05:10:00,0.0,0.0,17677.8,14672.452
5531,2018-03-22 05:20:00,0.0,0.0,17677.8,14672.452
5532,2018-03-22 05:30:00,0.0,3.3379366,17677.8,14672.452
5533,2018-03-22 05:40:00,0.0,9.739881,17677.8,14672.452
5534,2018-03-22 05:50:00,0.0,15.749716,17677.8,14672.452
5535,2018-03-22 06:00:00,0.0,20.938007,17677.8,14672.452
5536,2018-03-22 06:10:00,0.0,24.95144,17677.8,14672.452
5537,2018-03-22 06:20:00,0.0,21.869871,17677.8,14672.452
5538,2018-03-22 06:30:00,0.0,26.117266,17677.8,14672.452
5539,2018-03-22 06:40:00,4.2000003,28.867453,17677.8,14672.452
5540,2018-03-22 06:50:00,12.0,33.448402,17677.8,14672.452
5541,2018-03-22 07:00:00,17.800001,39.17575,17677.8,14672.452
5542,2018-03-22 07:10:00,22.8,45.614124,17677.8,14672.452
5543,2018-03-22 07:20:00,37.6,52.962334,17677.8,14672.452
5544,2018-03-22 07:30:00,59.5,62.596603,17677.8,14672.452
5545,2018-03-22 07:40:00,87.7,75.83853,17677.8,14672.452
5546,2018-03-22 07:50:00,109.8,87.90167,17677.8,14672.452
5547,2018-03-22 08:00:00,127.0,96.85796,17677.8,14672.452
5548,2018-03-22 08:10:00,160.5,104.80389,17677.8,14672.452
5549,2018-03-22 08:20:00,203.6,111.6003,17677.8,14672.452
5550,2018-03-22 08:30:00,183.9,120.72204,17677.8,14672.452
5551,2018-03-22 08:40:00,214.0,124.71158,17677.8,14672.452
5552,2018-03-22 08:50:00,191.40001,133.26526,17677.8,14672.452
5553,2018-03-22 09:00:00,226.70001,137.72774,17677.8,14672.452
5554,2018-03-22 09:10:00,265.8,143.08435,17677.8,14672.452
5555,2018-03-22 09:20:00,285.19998,194.5114,17677.8,14672.452
5556,2018-03-22 09:30:00,301.9,220.05013,17677.8,14672.452
5557,2018-03-22 09:40:00,320.1,237.32849,17677.8,14672.452
5558,2018-03-22 09:50:00,326.90002,251.31879,17677.8,14672.452
5559,2018-03-22 10:00:00,322.0,263.32022,17677.8,14672.452
5560,2018-03-22 10:10:00,334.6,275.15295,17677.8,14672.452
5561,2018-03-22 10:20:00,355.2,285.86038,17677.8,14672.452
5562,2018-03-22 10:30:00,363.30002,296.2478,17677.8,14672.452
5563,2018-03-22 10:40:00,382.0,301.9348,17677.8,14672.452
5564,2018-03-22 10:50:00,378.90002,307.79584,17677.8,14672.452
5565,2018-03-22 11:00:00,386.5,311.56223,17677.8,14672.452
5566,2018-03-22 11:10:00,393.5,316.77524,17677.8,14672.452
5567,2018-03-22 11:20:00,390.0,314.5879,17677.8,14672.452
5568,2018-03-22 11:30:00,413.5,327.53806,17677.8,14672.452
5569,2018-03-22 11:40:00,402.30002,328.83542,17677.8,14672.452
5570,2018-03-22 11:50:00,405.1,327.19815,17677.8,14672.452
5571,2018-03-22 12:00:00,417.6,324.7408,17677.8,14672.452
5572,2018-03-22 12:10:00,413.0,323.15356,17677.8,14672.452
5573,2018-03-22 12:20:00,410.6,336.4928,17677.8,14672.452
5574,2018-03-22 12:30:00,410.0,341.908,17677.8,14672.452
5575,2018-03-22 12:40:00,422.0,347.39865,17677.8,14672.452
5576,2018-03-22 12:50:00,409.0,350.22433,17677.8,14672.452
5577,2018-03-22 13:00:00,410.5,350.14874,17677.8,14672.452
5578,2018-03-22 13:10:00,405.2,348.87946,17677.8,14672.452
5579,2018-03-22 13:20:00,411.69998,349.0135,17677.8,14672.452
5580,2018-03-22 13:30:00,395.69998,345.37515,17677.8,14672.452
5581,2018-03-22 13:40:00,390.9,338.1974,17677.8,14672.452
5582,2018-03-22 13:50:00,385.1,331.9356,17677.8,14672.452
5583,2018-03-22 14:00:00,382.7,322.99936,17677.8,14672.452
5584,2018-03-22 14:10:00,363.30002,313.57556,17677.8,14672.452
5585,2018-03-22 14:20:00,355.8,305.8942,17677.8,14672.452
5586,2018-03-22 14:30:00,350.8,301.78583,17677.8,14672.452
5587,2018-03-22 14:40:00,339.0,292.8435,17677.8,14672.452
5588,2018-03-22 14:50:00,333.19998,282.6307,17677.8,14672.452
5589,2018-03-22 15:00:00,312.5,270.82376,17677.8,14672.452
5590,2018-03-22 15:10:00,295.30002,254.34045,17677.8,14672.452
5591,2018-03-22 15:20:00,286.0,240.40633,17677.8,14672.452
5592,2018-03-22 15:30:00,280.0,222.50769,17677.8,14672.452
5593,2018-03-22 15:40:00,250.59999,209.80972,17677.8,14672.452
5594,2018-03-22 15:50:00,229.7,197.6299,17677.8,14672.452
5595,2018-03-22 16:00:00,210.7,185.79591,17677.8,14672.452
5596,2018-03-22 16:10:00,196.1,176.8542,17677.8,14672.452
5597,2018-03-22 16:20:00,180.6,167.08151,17677.8,14672.452
5598,2018-03-22 16:30:00,149.5,157.56508,17677.8,14672.452
5599,2018-03-22 16:40:00,130.0,139.30186,17677.8,14672.452
5600,2018-03-22 16:50:00,115.0,121.63509,17677.8,14672.452
5601,2018-03-22 17:00:00,100.899994,99.3083,17677.8,14672.452
5602,2018-03-22 17:10:00,79.2,77.88537,17677.8,14672.452
5603,2018-03-22 17:20:00,56.4,56.681152,17677.8,14672.452
5604,2018-03-22 17:30:00,36.9,40.974716,17677.8,14672.452
5605,2018-03-22 17:40:00,27.4,27.758461,17677.8,14672.452
5606,2018-03-22 17:50:00,21.2,18.002382,17677.8,14672.452
5607,2018-03-22 18:00:00,15.599999,10.615956,17677.8,14672.452
5608,2018-03-22 18:10:00,9.0,4.0964184,17677.8,14672.452
5609,2018-03-22 18:20:00,3.8,3.8560426,17677.8,14672.452
5610,2018-03-22 18:30:00,0.0,0.42530534,17677.8,14672.452
5611,2018-03-22 18:40:00,0.0,0.0,17677.8,14672.452
5612,2018-03-22 18:50:00,0.0,0.0,17677.8,14672.452
5613,2018-03-22 19:00:00,0.0,0.0,17677.8,14672.452
5614,2018-03-22 19:10:00,0.0,0.0,17677.8,14672.452
5615,2018-03-22 19:20:00,0.0,0.0,17677.8,14672.452
5616,2018-03-22 19:30:00,0.0,0.0,17677.8,14672.452
5617,2018-03-22 19:40:00,0.0,0.0,17677.8,14672.452
5618,2018-03-22 19:50:00,0.0,0.0,17677.8,14672.452
5619,2018-03-22 20:00:00,0.0,0.0,17677.8,14672.452
5620,2018-03-22 20:10:00,0.0,0.0,17677.8,14672.452
5621,2018-03-22 20:20:00,0.0,0.0,17677.8,14672.452
5622,2018-03-22 20:30:00,0.0,0.0,17677.8,14672.452
5623,2018-03-22 20:40:00,0.0,0.0,17677.8,14672.452
5624,2018-03-22 20:50:00,0.0,0.0,17677.8,14672.452
5625,2018-03-22 21:00:00,0.0,0.0,17677.8,14672.452
5626,2018-03-23 05:00:00,0.0,0.0,15728.05,16582.385
5627,2018-03-23 05:10:00,0.0,0.0,15728.05,16582.385
5628,2018-03-23 05:20:00,0.0,0.0,15728.05,16582.385
5629,2018-03-23 05:30:00,0.0,0.0,15728.05,16582.385
5630,2018-03-23 05:40:00,0.0,0.0,15728.05,16582.385
5631,2018-03-23 05:50:00,0.0,1.1888028,15728.05,16582.385
5632,2018-03-23 06:00:00,0.0,4.4935718,15728.05,16582.385
5633,2018-03-23 06:10:00,0.0,8.760758,15728.05,16582.385
5634,2018-03-23 06:20:00,0.0,15.53552,15728.05,16582.385
5635,2018-03-23 06:30:00,0.0,22.855453,15728.05,16582.385
5636,2018-03-23 06:40:00,5.6,29.799969,15728.05,16582.385
5637,2018-03-23 06:50:00,10.099999,40.006126,15728.05,16582.385
5638,2018-03-23 07:00:00,16.9,51.250328,15728.05,16582.385
5639,2018-03-23 07:10:00,25.099998,59.781136,15728.05,16582.385
5640,2018-03-23 07:20:00,38.9,66.89324,15728.05,16582.385
5641,2018-03-23 07:30:00,52.2,76.132576,15728.05,16582.385
5642,2018-03-23 07:40:00,70.799995,87.90841,15728.05,16582.385
5643,2018-03-23 07:50:00,88.8,105.05954,15728.05,16582.385
5644,2018-03-23 08:00:00,111.9,123.207695,15728.05,16582.385
5645,2018-03-23 08:10:00,128.70001,143.49522,15728.05,16582.385
5646,2018-03-23 08:20:00,155.3,163.19984,15728.05,16582.385
5647,2018-03-23 08:30:00,54.600002,183.34814,15728.05,16582.385
5648,2018-03-23 08:40:00,302.40002,189.98683,15728.05,16582.385
5649,2018-03-23 08:50:00,205.3,205.88594,15728.05,16582.385
5650,2018-03-23 09:00:00,230.4,214.93448,15728.05,16582.385
5651,2018-03-23 09:10:00,240.3,224.03001,15728.05,16582.385
5652,2018-03-23 09:20:00,255.59999,252.02829,15728.05,16582.385
5653,2018-03-23 09:30:00,257.5,273.27444,15728.05,16582.385
5654,2018-03-23 09:40:00,265.3,287.14316,15728.05,16582.385
5655,2018-03-23 09:50:00,299.5,298.63455,15728.05,16582.385
5656,2018-03-23 10:00:00,298.1,308.96066,15728.05,16582.385
5657,2018-03-23 10:10:00,311.6,319.12723,15728.05,16582.385
5658,2018-03-23 10:20:00,309.4,328.07556,15728.05,16582.385
5659,2018-03-23 10:30:00,301.1,336.63492,15728.05,16582.385
5660,2018-03-23 10:40:00,342.2,340.32925,15728.05,16582.385
5661,2018-03-23 10:50:00,337.3,344.69217,15728.05,16582.385
5662,2018-03-23 11:00:00,352.1,347.39728,15728.05,16582.385
5663,2018-03-23 11:10:00,38.199997,351.6793,15728.05,16582.385
5664,2018-03-23 11:20:00,171.35,349.03754,15728.05,16582.385
5665,2018-03-23 11:30:00,304.5,361.44696,15728.05,16582.385
5666,2018-03-23 11:40:00,365.3,361.84564,15728.05,16582.385
5667,2018-03-23 11:50:00,340.6,359.86996,15728.05,16582.385
5668,2018-03-23 12:00:00,341.4,357.27094,15728.05,16582.385
5669,2018-03-23 12:10:00,373.7,355.72733,15728.05,16582.385
5670,2018-03-23 12:20:00,315.0,362.7515,15728.05,16582.385
5671,2018-03-23 12:30:00,376.3,365.2906,15728.05,16582.385
5672,2018-03-23 12:40:00,333.6,368.94644,15728.05,16582.385
5673,2018-03-23 12:50:00,363.2,370.67728,15728.05,16582.385
5674,2018-03-23 13:00:00,380.6,369.954,15728.05,16582.385
5675,2018-03-23 13:10:00,396.30002,368.32172,15728.05,16582.385
5676,2018-03-23 13:20:00,384.7,368.19406,15728.05,16582.385
5677,2018-03-23 13:30:00,382.19998,364.51,15728.05,16582.385
5678,2018-03-23 13:40:00,372.4,357.33923,15728.05,16582.385
5679,2018-03-23 13:50:00,372.7,351.20416,15728.05,16582.385
